cod_ine,fecha,vut_por_1000_hab,vut_por_km2,percentil_vut_por_1000_hab,percentil_vut_por_km2,score_presion_turistica,metodo,version_metodologia
31232,2020-08-01,1.7817612439933048,0.3068974959535225,53.114754098360656,21.311475409836067,37.21311475409836,media_percentiles_50_50,1.0
32054,2020-08-01,1.8647709739405356,2.323894025933366,54.42622950819672,58.032786885245905,56.22950819672131,media_percentiles_50_50,1.0
33004,2020-08-01,0.964121813577406,2.806530422199621,43.278688524590166,63.60655737704918,53.44262295081967,media_percentiles_50_50,1.0
33024,2020-08-01,3.2497046559471805,4.800374304024532,65.24590163934427,72.45901639344262,68.85245901639345,media_percentiles_50_50,1.0
33031,2020-08-01,0.4083403516831279,0.1914288733690416,19.016393442622952,15.737704918032787,17.37704918032787,media_percentiles_50_50,1.0
33037,2020-08-01,0.5594480112955218,0.1437816410229932,29.508196721311474,13.114754098360656,21.311475409836063,media_percentiles_50_50,1.0
33044,2020-08-01,2.282752034923378,2.6974786976128797,58.68852459016394,62.295081967213115,60.49180327868852,media_percentiles_50_50,1.0
33066,2020-08-01,1.1066027296200664,0.2701800907535044,45.90163934426229,19.34426229508197,32.62295081967213,media_percentiles_50_50,1.0
34120,2020-08-01,0.2431408681408681,0.1995608957892182,7.213114754098361,16.065573770491802,11.639344262295081,media_percentiles_50_50,1.0
35002,2020-08-01,7.896221094190637,3.19376181937983,80.0,66.55737704918033,73.27868852459017,media_percentiles_50_50,1.0
35004,2020-08-01,6.203109289194833,16.51879669340411,76.06557377049181,85.57377049180327,80.81967213114754,media_percentiles_50_50,1.0
35006,2020-08-01,2.6608232900297386,3.106087450206618,61.967213114754095,65.57377049180327,63.77049180327869,media_percentiles_50_50,1.0
35011,2020-08-01,2.524137060642393,2.0466570413065637,60.32786885245902,54.75409836065574,57.540983606557376,media_percentiles_50_50,1.0
35014,2020-08-01,95.39546155540869,7.311424290531898,99.34426229508196,78.68852459016394,89.01639344262296,media_percentiles_50_50,1.0
35016,2020-08-01,5.902057326027023,21.777858983154356,75.08196721311475,88.85245901639344,81.96721311475409,media_percentiles_50_50,1.0
35017,2020-08-01,8.371603520857253,1.203695566286605,80.65573770491804,43.278688524590166,61.9672131147541,media_percentiles_50_50,1.0
35019,2020-08-01,56.239114556997585,9.033778257441693,98.0327868852459,80.0,89.01639344262296,media_percentiles_50_50,1.0
35022,2020-08-01,4.503900699713144,5.373563506579778,70.49180327868852,74.42622950819673,72.45901639344262,media_percentiles_50_50,1.0
35026,2020-08-01,3.4730667081748403,3.5582295665749126,66.55737704918033,68.19672131147541,67.37704918032787,media_percentiles_50_50,1.0
36008,2020-08-01,9.48009931532616,6.660143358279562,82.62295081967213,76.72131147540983,79.67213114754098,media_percentiles_50_50,1.0
36026,2020-08-01,3.795066413662239,2.52907295403855,68.52459016393442,59.67213114754098,64.09836065573771,media_percentiles_50_50,1.0
36038,2020-08-01,3.783329329810233,2.658942749287334,68.19672131147541,61.63934426229508,64.91803278688525,media_percentiles_50_50,1.0
36045,2020-08-01,2.2913033070004447,1.2876507811232163,59.01639344262295,45.57377049180328,52.295081967213115,media_percentiles_50_50,1.0
36057,2020-08-01,2.554838013832527,6.9175130280819515,60.98360655737705,77.04918032786885,69.01639344262296,media_percentiles_50_50,1.0
36060,2020-08-01,5.324104884866232,4.544109327374611,73.44262295081967,71.14754098360656,72.29508196721312,media_percentiles_50_50,1.0
37274,2020-08-01,5.689625409977559,20.82931834165619,74.09836065573771,88.19672131147541,81.14754098360656,media_percentiles_50_50,1.0
38001,2020-08-01,65.53130736283907,30.324989962342503,98.36065573770492,92.1311475409836,95.24590163934425,media_percentiles_50_50,1.0
38006,2020-08-01,37.90908102492238,38.45658644939816,94.42622950819673,93.44262295081967,93.9344262295082,media_percentiles_50_50,1.0
38011,2020-08-01,9.01948349364056,5.173760050662488,81.63934426229508,74.09836065573771,77.8688524590164,media_percentiles_50_50,1.0
38017,2020-08-01,18.796478832002812,5.926016161616507,89.50819672131148,75.73770491803279,82.62295081967213,media_percentiles_50_50,1.0
38023,2020-08-01,3.574327768373492,5.544047973857465,67.54098360655738,75.08196721311475,71.31147540983606,media_percentiles_50_50,1.0
38026,2020-08-01,5.760068267475763,1.1745517976009463,74.75409836065573,42.295081967213115,58.52459016393442,media_percentiles_50_50,1.0
38028,2020-08-01,26.92509510691329,93.02188244800097,91.47540983606558,98.0327868852459,94.75409836065575,media_percentiles_50_50,1.0
38031,2020-08-01,5.908459716285022,3.842877443287936,75.40983606557377,69.18032786885246,72.29508196721312,media_percentiles_50_50,1.0
38038,2020-08-01,3.709475415164871,5.158197777627,67.8688524590164,73.77049180327869,70.81967213114754,media_percentiles_50_50,1.0
39016,2020-08-01,2.242744063324538,1.8386485585998071,58.032786885245905,52.459016393442624,55.24590163934427,media_percentiles_50_50,1.0
39020,2020-08-01,6.538580725131701,2.196708392790553,77.70491803278688,56.0655737704918,66.88524590163934,media_percentiles_50_50,1.0
39075,2020-08-01,5.727469358327325,27.519950029331472,74.42622950819673,90.81967213114754,82.62295081967213,media_percentiles_50_50,1.0
39087,2020-08-01,1.35666802333469,1.97000825834993,48.19672131147541,54.09836065573771,51.14754098360656,media_percentiles_50_50,1.0
40194,2020-08-01,3.496167662370094,1.1125114733898365,66.88524590163935,40.32786885245902,53.606557377049185,media_percentiles_50_50,1.0
41004,2020-08-01,0.5295698568837461,0.1399752384045839,27.868852459016395,12.459016393442623,20.16393442622951,media_percentiles_50_50,1.0
41021,2020-08-01,1.0159651669085632,2.415085599268041,43.9344262295082,59.34426229508197,51.63934426229508,media_percentiles_50_50,1.0
41024,2020-08-01,1.6993826732329889,0.0531546622166077,52.131147540983605,7.540983606557377,29.83606557377049,media_percentiles_50_50,1.0
41034,2020-08-01,0.2911867477675682,0.1436187163293936,11.147540983606557,12.78688524590164,11.967213114754099,media_percentiles_50_50,1.0
41038,2020-08-01,0.4442798963346908,0.3754777986420362,20.983606557377048,25.901639344262296,23.442622950819672,media_percentiles_50_50,1.0
41039,2020-08-01,0.5264081417792595,0.0214724648982705,27.21311475409836,3.6065573770491803,15.40983606557377,media_percentiles_50_50,1.0
41053,2020-08-01,0.2900863006744506,0.0213224696822589,10.491803278688524,3.278688524590164,6.885245901639344,media_percentiles_50_50,1.0
41059,2020-08-01,1.5465578348190312,4.114848926055289,50.81967213114754,70.49180327868852,60.65573770491803,media_percentiles_50_50,1.0
41065,2020-08-01,0.5790178409872254,0.0370060573253497,30.16393442622951,5.573770491803279,17.868852459016395,media_percentiles_50_50,1.0
41069,2020-08-01,0.2853585140603922,0.100486746086081,10.163934426229508,10.491803278688524,10.327868852459016,media_percentiles_50_50,1.0
41081,2020-08-01,0.2816036045261379,0.0794446299815278,9.508196721311476,9.180327868852459,9.344262295081968,media_percentiles_50_50,1.0
41091,2020-08-01,8.0127857447624,39.01276686874846,80.32786885245902,93.77049180327869,87.04918032786885,media_percentiles_50_50,1.0
41095,2020-08-01,0.2354695655586515,0.0184525449279324,6.229508196721311,2.2950819672131146,4.262295081967213,media_percentiles_50_50,1.0
42173,2020-08-01,2.6116873006705004,0.4005118507870395,61.63934426229508,26.885245901639344,44.26229508196721,media_percentiles_50_50,1.0
43038,2020-08-01,42.72470777912133,42.12875212693177,96.06557377049181,95.08196721311475,95.57377049180329,media_percentiles_50_50,1.0
43123,2020-08-01,1.318664757742446,2.645827680024038,47.540983606557376,61.31147540983606,54.42622950819672,media_percentiles_50_50,1.0
43148,2020-08-01,4.974504747391865,11.540168805232389,71.80327868852459,81.9672131147541,76.88524590163934,media_percentiles_50_50,1.0
43155,2020-08-01,2.123269236520231,0.3240077864032714,56.39344262295082,22.950819672131146,39.67213114754098,media_percentiles_50_50,1.0
43163,2020-08-01,10.632475959659136,11.055018277360984,84.59016393442623,81.31147540983606,82.95081967213115,media_percentiles_50_50,1.0
43905,2020-08-01,91.53053354834186,172.51471339117558,99.01639344262296,99.67213114754098,99.34426229508196,media_percentiles_50_50,1.0
44216,2020-08-01,3.3388520971302427,0.2747423398572803,65.90163934426229,19.672131147540984,42.78688524590164,media_percentiles_50_50,1.0
45081,2020-08-01,0.6089721902699776,0.3172135647092697,31.80327868852459,22.295081967213115,27.049180327868854,media_percentiles_50_50,1.0
45165,2020-08-01,0.4183450270728996,0.187041484507712,19.34426229508197,15.40983606557377,17.37704918032787,media_percentiles_50_50,1.0
45168,2020-08-01,6.188017853188985,2.287416856357358,75.73770491803279,57.704918032786885,66.72131147540983,media_percentiles_50_50,1.0
46005,2020-08-01,0.2692605432331459,2.072815886601661,8.524590163934427,55.08196721311475,31.80327868852459,media_percentiles_50_50,1.0
46017,2020-08-01,0.6898393341937781,0.2803322537061553,33.77049180327869,20.65573770491803,27.21311475409836,media_percentiles_50_50,1.0
46021,2020-08-01,0.0621040864488883,0.1239902010501303,0.9836065573770492,11.147540983606557,6.065573770491803,media_percentiles_50_50,1.0
46029,2020-08-01,0.1458257382427998,0.0968640124484312,2.9508196721311477,10.163934426229508,6.557377049180328,media_percentiles_50_50,1.0
46078,2020-08-01,1.786084075377925,19.96049264087739,53.442622950819676,87.54098360655738,70.49180327868852,media_percentiles_50_50,1.0
46094,2020-08-01,0.4893736017897092,1.0715748545569497,24.262295081967213,39.67213114754098,31.967213114754095,media_percentiles_50_50,1.0
46102,2020-08-01,0.3192083632591174,0.4057853896264312,12.78688524590164,27.540983606557376,20.16393442622951,media_percentiles_50_50,1.0
46110,2020-08-01,0.6623174487531874,3.890868181848111,32.78688524590164,69.50819672131148,51.14754098360656,media_percentiles_50_50,1.0
46131,2020-08-01,14.538642180532468,18.05523132875721,87.8688524590164,86.22950819672131,87.04918032786885,media_percentiles_50_50,1.0
46145,2020-08-01,2.126725854910036,0.823244229514986,56.721311475409834,35.08196721311475,45.90163934426229,media_percentiles_50_50,1.0
46159,2020-08-01,0.6081946222791293,0.9806975588357376,31.475409836065573,36.721311475409834,34.09836065573771,media_percentiles_50_50,1.0
46169,2020-08-01,1.263537906137184,27.513800912914267,47.21311475409836,90.49180327868852,68.85245901639344,media_percentiles_50_50,1.0
46181,2020-08-01,32.15191880748493,13.48032400435592,92.78688524590164,84.26229508196721,88.52459016393442,media_percentiles_50_50,1.0
46184,2020-08-01,0.7550124437236095,0.2152589300982401,37.049180327868854,17.049180327868854,27.049180327868854,media_percentiles_50_50,1.0
46190,2020-08-01,1.098050256915605,2.177600402793181,45.57377049180328,55.40983606557377,50.49180327868852,media_percentiles_50_50,1.0
46220,2020-08-01,5.210426808390276,2.613353962899301,73.11475409836065,60.98360655737705,67.04918032786885,media_percentiles_50_50,1.0
46235,2020-08-01,5.006167017340202,1.4933841871296254,72.1311475409836,48.85245901639344,60.49180327868852,media_percentiles_50_50,1.0
46244,2020-08-01,0.8456206379076249,1.0247389692004911,40.32786885245902,38.032786885245905,39.18032786885246,media_percentiles_50_50,1.0
46250,2020-08-01,8.621432989883969,49.62356392031976,80.98360655737704,95.40983606557377,88.19672131147541,media_percentiles_50_50,1.0
47186,2020-08-01,0.8487460945984329,1.2869897545557072,40.65573770491803,45.24590163934426,42.950819672131146,media_percentiles_50_50,1.0
48013,2020-08-01,0.5616538241727923,2.281310868603198,29.83606557377049,57.049180327868854,43.44262295081967,media_percentiles_50_50,1.0
48015,2020-08-01,0.1958528166083188,1.1409751565081878,3.9344262295081966,41.63934426229508,22.78688524590164,media_percentiles_50_50,1.0
48020,2020-08-01,2.869919813583716,24.309037134068607,62.950819672131146,89.8360655737705,76.39344262295083,media_percentiles_50_50,1.0
48027,2020-08-01,0.3652300949598246,1.0255989368912808,14.426229508196721,38.36065573770492,26.39344262295082,media_percentiles_50_50,1.0
48036,2020-08-01,0.1019471913548781,0.124152523595024,1.9672131147540983,11.475409836065573,6.721311475409836,media_percentiles_50_50,1.0
48044,2020-08-01,1.53015301530153,10.022969165817042,49.83606557377049,80.32786885245902,65.08196721311475,media_percentiles_50_50,1.0
48054,2020-08-01,0.4685596476431449,1.7886390520048312,23.278688524590162,51.47540983606557,37.377049180327866,media_percentiles_50_50,1.0
48078,2020-08-01,0.6995147116687798,10.206691252696451,34.75409836065574,80.65573770491804,57.70491803278689,media_percentiles_50_50,1.0
48082,2020-08-01,0.455837982157199,2.3688450324486627,21.9672131147541,59.01639344262295,40.49180327868852,media_percentiles_50_50,1.0
48084,2020-08-01,0.4006994025936179,3.0738748006159065,18.0327868852459,64.91803278688525,41.47540983606557,media_percentiles_50_50,1.0
49275,2020-08-01,2.7546402570997572,1.1205711849296178,62.622950819672134,40.65573770491803,51.63934426229508,media_percentiles_50_50,1.0
50297,2020-08-01,1.038310428420375,0.7269013168777737,44.26229508196721,34.42622950819672,39.34426229508196,media_percentiles_50_50,1.0
51001,2020-08-01,0.7838293627229757,3.32231493550756,39.01639344262295,67.54098360655738,53.278688524590166,media_percentiles_50_50,1.0
52001,2020-08-01,0.4938214892737378,3.1547973349176406,25.57377049180328,65.90163934426229,45.73770491803279,media_percentiles_50_50,1.0
01059,2021-02-01,0.5334007657264326,0.4874266249501957,28.524590163934427,29.508196721311474,29.01639344262295,media_percentiles_50_50,1.0
02003,2021-02-01,0.8163407093479695,0.1251120709254171,40.65573770491803,11.475409836065573,26.065573770491802,media_percentiles_50_50,1.0
02009,2021-02-01,0.2050188617352796,0.0093912965005245,5.573770491803279,1.3114754098360655,3.442622950819672,media_percentiles_50_50,1.0
02037,2021-02-01,0.2300588293292141,0.0089825211977262,6.885245901639344,0.9836065573770492,3.9344262295081966,media_percentiles_50_50,1.0
02081,2021-02-01,0.4804227720393946,0.0139147399195088,26.229508196721312,2.2950819672131146,14.262295081967213,media_percentiles_50_50,1.0
03009,2021-02-01,1.6743336490326073,0.7618002985803775,53.442622950819676,35.40983606557377,44.42622950819673,media_percentiles_50_50,1.0
03014,2021-02-01,10.231126817351706,17.03562512967423,85.24590163934427,86.88524590163935,86.06557377049181,media_percentiles_50_50,1.0
03031,2021-02-01,35.35981943921988,63.467831398505126,94.42622950819673,97.37704918032787,95.90163934426229,media_percentiles_50_50,1.0
03047,2021-02-01,111.43221419464513,111.134489609162,100.0,99.01639344262296,99.50819672131148,media_percentiles_50_50,1.0
03050,2021-02-01,36.39747699307207,19.09693267074022,94.75409836065573,88.19672131147541,91.47540983606558,media_percentiles_50_50,1.0
03059,2021-02-01,1.0095231685567183,0.2869438642025995,45.24590163934426,22.295081967213115,33.77049180327869,media_percentiles_50_50,1.0
03063,2021-02-01,71.63643982958116,46.33998473277246,98.68852459016394,95.73770491803279,97.21311475409837,media_percentiles_50_50,1.0
03065,2021-02-01,3.129736769069832,2.245014168738425,67.21311475409836,60.65573770491803,63.93442622950819,media_percentiles_50_50,1.0
03066,2021-02-01,0.5328157408993168,0.6140687249931862,28.19672131147541,33.114754098360656,30.65573770491803,media_percentiles_50_50,1.0
03082,2021-02-01,97.916592216703,39.75980747278634,99.67213114754098,95.08196721311475,97.37704918032787,media_percentiles_50_50,1.0
03093,2021-02-01,0.4685486704931474,0.1584698351612453,24.918032786885245,15.081967213114755,20.0,media_percentiles_50_50,1.0
03099,2021-02-01,30.833544464149988,6.658644389079185,93.11475409836065,78.0327868852459,85.57377049180327,media_percentiles_50_50,1.0
03104,2021-02-01,0.7056955511776295,0.2301470811075804,38.36065573770492,18.360655737704917,28.360655737704917,media_percentiles_50_50,1.0
03121,2021-02-01,34.26262152981141,20.093961261793726,94.09836065573771,88.85245901639344,91.47540983606558,media_percentiles_50_50,1.0
03122,2021-02-01,1.408881042911461,2.046834565282486,50.49180327868852,57.049180327868854,53.77049180327869,media_percentiles_50_50,1.0
03133,2021-02-01,43.10615388329591,49.76295494024047,97.37704918032787,96.06557377049181,96.72131147540983,media_percentiles_50_50,1.0
03139,2021-02-01,20.55702917771883,12.107731240899694,90.49180327868852,84.26229508196721,87.37704918032787,media_percentiles_50_50,1.0
03140,2021-02-01,1.2049963262307126,0.1188220625503228,48.52459016393443,10.819672131147541,29.672131147540984,media_percentiles_50_50,1.0
04013,2021-02-01,2.5603602436825352,1.738104772502583,63.278688524590166,53.114754098360656,58.196721311475414,media_percentiles_50_50,1.0
