cod_ine,anio,compraventas,trimestres_tx,viviendas,anio_referencia,tasa_rotacion,precio_m2,trimestres_precio,crecimiento_precio,aceleracion_precio,renta_media,crecimiento_renta,desacoplamiento_precio_renta,pct_propiedad_sociedades,variacion_propiedad_sociedades,elegible_score_principal
08056,2019,775,4,28708,2021,2.6995959314476803,3083.8266310160425,4.0,0.09851354238512378,-0.021202052071118915,44232.0,-0.07153652392947107,0.17005006631459485,,,True
08073,2019,793,4,37034,2021,2.141275584597937,2223.0141981613897,4.0,0.09931831742268282,-0.054394942655147105,34025.0,0.04246453629094038,0.05685378113174244,,,True
08077,2019,352,4,19420,2021,1.8125643666323379,2548.9596736596736,4.0,0.08357324645297148,-0.061235400346330016,41973.0,-0.015365487473022466,0.09893873392599395,,,True
08089,2019,494,4,20359,2021,2.426445306743946,2491.757927786499,4.0,0.15676909130344185,0.08507261254811072,39069.0,0.02815863575357236,0.1286104555498695,,,True
08096,2019,717,4,26298,2021,2.7264430755190507,1779.3791268758525,4.0,0.12164610022155764,0.050619351405964075,36987.0,0.029561586638830795,0.09208451358272685,,,True
08101,2019,2911,4,110488,2021,2.63467525885164,2182.1027944111775,4.0,0.11887136138505316,-0.042515195660336236,31645.0,0.040577422643122585,0.07829393874193058,,,True
08102,2019,450,4,18257,2021,2.464808018842088,1162.5633136094675,4.0,0.10495979729816907,0.09194386220425255,35309.0,0.04476861167002011,0.06019118562814896,,,True
08113,2019,999,4,40136,2021,2.489037273270879,1030.8860619469026,4.0,0.0792789459959915,0.061749276381583895,33624.0,0.03217092337917493,0.04710802261681657,,,True
08114,2019,258,4,10685,2021,2.4145999064108565,1585.1434782608696,4.0,0.1133813202984788,0.034234603529521124,36988.0,0.041328828828828934,0.07205249146964987,,,True
08121,2019,1398,4,52996,2021,2.6379349384859236,1757.726597131682,4.0,0.12377607931430012,0.05283590729092458,33144.0,0.04344540989799772,0.0803306694163024,,,True
08124,2019,473,4,20857,2021,2.267823752217481,1789.7231686541738,4.0,0.12551969942185415,0.020888817650747127,35177.0,0.04578291762047737,0.07973678180137678,,,True
08125,2019,363,4,15304,2021,2.3719289074751697,1727.3412008281575,4.0,0.10549758529925946,0.011803012180380934,34248.0,0.04185933317108792,0.06363825212817154,,,True
08169,2019,527,4,26518,2021,1.9873293611886267,2338.1407194244607,4.0,0.09919622107134285,0.02860611529637458,35994.0,0.041553330632559726,0.05764289043878312,,,True
08172,2019,292,4,12313,2021,2.3714773004141962,2155.636507936508,4.0,0.15025940741009203,0.07136811172211943,37197.0,0.027484669355284153,0.12277473805480787,,,True
08180,2019,474,4,15427,2021,3.0725351656187203,1830.6274725274725,4.0,0.11374618081168464,0.008244230380216155,33156.0,0.043100736173157905,0.07064544463852673,,,True
08184,2019,822,4,32476,2021,2.53109988914891,1758.454820261438,4.0,0.1069101636182197,-0.006367111994118657,35428.0,0.03854835399994139,0.06836180961827831,,,True
08187,2019,2375,4,92772,2021,2.5600396671409476,1707.5906539173347,4.0,0.11018038509175798,-0.016122337444083312,35200.0,0.03908371708584246,0.07109666800591552,,,True
08194,2019,317,4,14877,2021,2.1308059420582106,1960.0786632390746,4.0,0.06864103280947687,-0.07430828464200179,31077.0,0.04260744120508608,0.026033591604390782,,,True
08200,2019,824,4,33904,2021,2.430391694195375,2098.294880264244,4.0,0.08794370260069728,-0.012817324870446178,35523.0,0.048123450961878866,0.039820251638818416,,,True
08205,2019,1196,4,35770,2021,3.3435840089460442,3420.4559336823736,4.0,0.04384055291918476,-0.06113448421820045,64376.0,0.03421906628538385,0.009621486633800913,,,True
08211,2019,404,4,18719,2021,2.1582349484481007,2354.5723865877712,4.0,0.08763286846474694,-0.03362449267343259,40612.0,0.0474299125680242,0.040202955896722736,,,True
08217,2019,228,4,13577,2021,1.6793105988068056,2595.371802325581,4.0,0.04650722860769463,-0.10336590214049779,43071.0,0.03893190534770974,0.00757532325998489,,,True
08231,2019,435,4,14150,2021,3.0742049469964665,1725.5672473867596,4.0,0.0809826105985334,0.054180031105209636,35773.0,0.039368934859666416,0.041613675738866984,,,True
08245,2019,1158,4,48100,2021,2.4074844074844073,1774.5680077871511,4.0,0.13796360226097204,0.028998896034410082,30063.0,0.04276795005202905,0.095195652208943,,,True
08252,2019,332,4,13768,2021,2.411388727484021,1879.1671840354768,4.0,0.08597745035350557,-0.02837841488693993,37707.0,0.04957412458943389,0.03640332576407168,,,True
08263,2019,258,4,11530,2021,2.237640936686904,1863.8294964028778,4.0,0.08320615136219667,-0.015429294544318184,36393.0,0.04006744591466371,0.043138705447532955,,,True
08266,2019,518,4,23858,2021,2.1711794785816076,2121.876842105263,4.0,0.09027971522736133,-0.00023013785982550772,41254.0,0.03875110159889217,0.051528613628469166,,,True
08279,2019,2860,4,101134,2021,2.8279312595170762,1598.3339865621501,4.0,0.1410366508483596,0.041106389361706075,35132.0,0.04494214925195572,0.09609450159640387,,,True
08298,2019,502,4,19836,2021,2.5307521677757614,1306.7744086021505,4.0,0.12772248172916556,0.06566233195408921,37321.0,0.06722905347440666,0.060493428254758896,,,True
08301,2019,604,4,26586,2021,2.271872414052509,2242.7978672985782,4.0,0.11065696750742693,0.008652760098547096,37220.0,0.03541324728071893,0.075243720226708,,,True
08305,2019,387,4,18264,2021,2.11892247043364,1354.9077499999999,4.0,0.06261097975394736,-0.004234228728514866,33949.0,0.029724893081379378,0.03288608667256798,,,True
08307,2019,922,4,33155,2021,2.7808776956718444,1737.436673151751,4.0,0.0720401602705878,-0.03486671984523593,35810.0,0.04438870741950529,0.027651452851082503,,,True
09018,2019,537,4,19708,2021,2.724781814491577,1011.6264150943397,4.0,0.01586830245045001,0.012132365813385393,31082.0,0.029341634653596405,-0.013473332203146393,,,True
09059,2019,1947,4,93766,2021,2.076445619947529,1315.6608391608393,4.0,0.047992381706745135,0.018245802933466004,34317.0,0.027732023599173372,0.020260358107571763,,,True
09219,2019,461,4,21007,2021,2.194506593040415,949.5495726495727,4.0,0.08858410784218029,0.07751866472847468,31465.0,0.023218757113589783,0.06536535072859051,,,True
10037,2019,1361,4,53756,2021,2.531810402559714,1061.6865364850976,4.0,0.0017367236722494184,0.0019247613304103073,31294.0,0.034478199067799364,-0.032741475395549946,,,True
10148,2019,430,4,22443,2021,1.9159648888294791,859.468359375,4.0,0.031393946081539115,-0.013653286357917072,27294.0,0.04008840789573975,-0.008694461814200638,,,True
11004,2019,1749,4,55815,2021,3.1335662456328945,1003.9397321428571,4.0,0.006573062095871496,-0.09215718317208177,29972.0,0.049403032106718925,-0.04282997001084743,,,True
11006,2019,376,4,15460,2021,2.4320827943078913,863.317933130699,4.0,0.03411741364377541,0.02966397433615775,22850.0,0.05659853879589383,-0.02248112515211842,,,True
11012,2019,1359,4,56479,2021,2.4062040758512016,1993.9615744349182,4.0,0.06126925710248288,0.009025772046391767,32555.0,0.040328507973029115,0.020940749129453762,,,True
11015,2019,1318,4,49229,2021,2.6772837148835036,1335.8606941081516,4.0,0.06991848087731767,0.008854965319489594,26182.0,0.059828367875647714,0.010090113001669954,,,True
11020,2019,2369,4,92974,2021,2.548024178802676,948.383384480491,4.0,0.057466759214221286,0.06387262796760862,27147.0,0.051109304216517604,0.006357454997703682,,,True
11022,2019,744,4,30028,2021,2.477687491674437,1096.234250343879,4.0,0.0385899174985771,0.009710176207695875,25006.0,0.06151037908052803,-0.022920461581950935,,,True
11027,2019,1063,4,49077,2021,2.1659840658556964,1384.2750902527077,4.0,0.006256061895768772,-0.08411089421109952,30145.0,0.03801521986157508,-0.031759157965806306,,,True
11028,2019,326,4,18626,2021,1.7502415977665629,1109.8505076142133,4.0,0.021429658807540664,-0.005325764889229312,29032.0,0.04120790445791345,-0.019778245650372783,,,True
11030,2019,632,4,26868,2021,2.3522405835938662,1618.43813229572,4.0,0.01373228803009563,-0.082965308152261,27941.0,0.0448749111850717,-0.031142623154976068,,,True
11031,2019,848,4,39564,2021,2.143362652916793,1123.6131019036955,4.0,0.018535256096800845,-0.011569509744759898,29392.0,0.04687277389941591,-0.028337517802615064,,,True
11032,2019,802,4,34536,2021,2.322214500810748,1174.4451693851945,4.0,0.06902483082599709,0.0566045078481614,22849.0,0.07106361036891196,-0.0020387795429148703,,,True
11033,2019,552,4,19625,2021,2.8127388535031845,1432.8051457975987,4.0,0.0922743239874555,0.14662917819142596,29857.0,0.0803270977313022,0.011947226256153298,,,True
12032,2019,528,4,20301,2021,2.600857100635437,750.4299760191848,4.0,0.07772600088497916,0.10525573360044216,28966.0,0.04329347356288715,0.03443252732209201,,,True
12040,2019,2082,4,91229,2021,2.2821690471231735,910.326837806301,4.0,0.02901161604660807,-0.00817398449446749,32012.0,0.03501568107601272,-0.006004065029404648,,,True
12126,2019,263,4,15906,2021,1.6534641015968816,693.5619402985075,4.0,0.03102177909412207,-0.0016916826822925835,28431.0,0.061373054093403434,-0.030351274999281364,,,True
12135,2019,558,4,25363,2021,2.2000551985175254,756.4750922509226,4.0,0.07256772781268483,0.06595625859463805,31900.0,0.04463437796771119,0.027933349844973643,,,True
12138,2019,595,4,20887,2021,2.848661847081917,985.338918918919,4.0,-0.025369777906601554,-0.07232879385348157,27583.0,0.04405919981831263,-0.06942897772491419,,,True
13005,2019,331,4,17129,2021,1.932395352910269,710.1467692307692,4.0,-0.011202449332056053,0.016695549512624974,30410.0,0.051339671564390565,-0.06254212089644662,,,True
13034,2019,881,4,41592,2021,2.1181958068859394,985.5117557251908,4.0,0.00427713039624944,0.003160388132770642,34019.0,0.03197330502047624,-0.0276961746242268,,,True
13071,2019,404,4,26589,2021,1.5194253262627402,612.2743169398907,4.0,0.039887621036838405,0.07345483091720972,28241.0,0.036595213625018275,0.0032924074118201307,,,True
13082,2019,426,4,19217,2021,2.216787219649269,645.3945344129555,4.0,0.018411767627622977,0.0008337498898625118,24818.0,0.036458550845688054,-0.018046783218065077,,,True
13087,2019,361,4,17368,2021,2.078535237217872,689.5285714285714,4.0,-0.001128732345571315,0.002009508539458915,26792.0,0.028049575994781417,-0.029178308340352732,,,True
14021,2019,3805,4,155400,2021,2.4485199485199485,1286.770937950938,4.0,0.018392256889808722,-0.0026555905489242804,30730.0,0.039721207199891806,-0.021328950310083084,,,True
14038,2019,504,4,21141,2021,2.38399318859089,766.5388261851016,4.0,0.0007915639883437908,0.005208764416481104,24423.0,0.04238156209987198,-0.04158999811152819,,,True
14056,2019,275,4,14955,2021,1.8388498829822801,792.5699029126214,4.0,0.028637604209477585,-0.04586510505578678,24167.0,0.04896045835322704,-0.020322854143749458,,,True
15005,2019,242,4,17841,2021,1.3564262092932011,945.044011976048,4.0,0.04576435110812094,0.012023832413202262,29783.0,0.05247720686974344,-0.006712855761622505,,,True
15019,2019,216,4,19427,2021,1.1118546353013847,741.9505952380952,4.0,0.001756519623342001,-0.030636214482788526,27916.0,0.04351076555023914,-0.04175424592689714,,,True
15030,2019,2548,4,136205,2021,1.870709592158878,1660.4705852926463,4.0,0.055760893394894984,0.045102334216983175,34521.0,0.03588897224306087,0.019871921151834115,,,True
15031,2019,228,4,15752,2021,1.4474352463179279,1237.8653061224488,4.0,0.03442719210034917,0.003954268701162222,31993.0,0.047028406859536576,-0.012601214759187407,,,True
15036,2019,641,4,42672,2021,1.5021559805024371,703.1237472766884,4.0,0.033984351892479836,0.016229997306315802,29041.0,0.052248269864850094,-0.01826391797237026,,,True
15054,2019,312,4,21735,2021,1.435472739820566,761.6822784810128,4.0,0.08605546577038936,0.10699229889199025,28834.0,0.05564911766859493,0.030406348101794434,,,True
15058,2019,354,4,19268,2021,1.8372430973635043,1335.5772182254195,4.0,0.05195319624192263,-0.03262916713135522,43859.0,0.017256175345007563,0.034697020896915065,,,True
15073,2019,259,4,17097,2021,1.514885652453647,940.3620833333334,4.0,0.01327979373118171,-0.01748258007630943,29927.0,-0.0313632832729156,0.04464307700409731,,,True
15078,2019,771,4,56746,2021,1.3586860747894125,1630.5756578947369,4.0,0.06686207501341146,0.01759649939879715,36620.0,0.03455095064553504,0.03231112436787642,,,True
16078,2019,570,4,31611,2021,1.8031697826705892,1051.3189583333333,4.0,0.030620054363796667,0.024814554192380545,31879.0,0.03992823356711783,-0.009308179203321165,,,True
17023,2019,550,4,25589,2021,2.1493610535777092,1459.6589371980676,4.0,0.09442271622565923,0.07917963210139423,30128.0,0.04339393939393932,0.05102877683171991,,,True
17066,2019,452,4,21062,2021,2.146045009970563,1187.243161634103,4.0,0.06738952492132189,0.03947960699584052,30181.0,0.03487175970374423,0.032517765217577654,,,True
17079,2019,1114,4,50333,2021,2.213259690461526,1680.3957504520795,4.0,0.09756733020784703,0.048748568862238884,39298.0,0.058132959961226804,0.03943437024662022,,,True
17095,2019,686,4,25496,2021,2.690618136178224,1677.9854324734445,4.0,0.019251692717551006,-0.04142119849914683,27484.0,0.034789156626505946,-0.01553746390895494,,,True
17114,2019,371,4,16713,2021,2.2198288757254834,1140.089124668435,4.0,0.06265358375063723,-0.0044637953433761535,35812.0,0.04636961285609931,0.016283970894537925,,,True
17155,2019,468,4,11642,2021,4.0199278474488915,1034.5758302583026,4.0,0.11787979413284955,0.07496371128718304,30231.0,0.053895764336761465,0.06398402979608808,,,True
18087,2019,3407,4,141257,2021,2.411915869656017,1584.4093931194434,4.0,0.059066734069247895,0.0003538499371609216,31519.0,0.036809210526315805,0.02225752354293209,,,True
18140,2019,981,4,32841,2021,2.9871197588380376,1014.0551198257081,4.0,-0.006146988794997754,-0.08344295912917488,26655.0,0.05803199301393236,-0.06417898180893011,,,True
19130,2019,965,4,41937,2021,2.3010706535994467,1209.8291208791209,4.0,0.046349578330888486,-0.014295704035455215,34912.0,0.03784297987455032,0.008506598456338166,,,True
20030,2019,233,4,13535,2021,1.7214628740302917,1535.5808510638296,2.0,-0.06339894111780564,-0.09242603049063225,37144.0,0.020355465208911294,-0.08375440632671693,,,True
20045,2019,675,4,28045,2021,2.4068461401319308,2006.3567346938773,4.0,0.06785655439382987,0.06565428723099997,34489.0,0.037856218591074686,0.030000335802755185,,,True
20067,2019,389,4,17999,2021,2.1612311795099726,2094.0600000000004,4.0,0.0728851068923353,0.05582070567695352,32710.0,0.026453698183073415,0.04643140870926188,,,True
20069,2019,2560,4,94733,2021,2.7023318167903474,3712.4138522427443,4.0,0.06507712171885793,0.03269898943254357,44674.0,0.03818177592898153,0.0268953457898764,,,True
21041,2019,1732,4,68714,2021,2.520592601216637,1026.3890703517588,4.0,0.04893255312143863,0.04064201301877857,29104.0,0.04110177070291532,0.007830782418523308,,,True
22125,2019,658,4,29309,2021,2.2450441843802245,1143.2751953125,4.0,0.13687287580606378,0.14317161868332162,33443.0,0.03098218139219444,0.10589069441386934,,,True
23005,2019,325,4,20048,2021,1.6211093375897845,740.5722222222222,4.0,-0.01742613284888972,-0.08168356399342913,23776.0,0.038026631739794814,-0.05545276458868453,,,True
23050,2019,1273,4,58293,2021,2.1837956529943563,1091.5079073482427,4.0,0.004846917245103111,0.017350397160170616,32050.0,0.021221004333418225,-0.016374087088315115,,,True
23055,2019,539,4,29385,2021,1.8342691849583121,770.963971880492,4.0,0.023484477484948085,0.03948688004674006,27579.0,0.04537184443939046,-0.021887366954442378,,,True
23092,2019,339,4,18318,2021,1.8506387160170323,885.0416666666666,4.0,0.025461987753722992,0.008161248897667894,28226.0,0.040014738393515215,-0.014552750639792222,,,True
24089,2019,1574,4,79199,2021,1.9873988307933181,1159.069926199262,4.0,0.030892935678712652,-0.02526846579388864,32003.0,0.03029425020925891,0.0005986854694537413,,,True
24115,2019,519,4,42549,2021,1.2197701473595148,764.5359154929578,4.0,-0.0035331836542560335,-0.027261427854398335,28775.0,0.03626476519734956,-0.03979794885160559,,,True
24142,2019,247,4,17161,2021,1.439310063516112,879.6888030888032,4.0,0.019415673882414497,0.00462056511969311,28693.0,0.038623036270180267,-0.01920736238776577,,,True
25120,2019,1611,4,68299,2021,2.3587461016998783,927.7970245795601,4.0,0.04197952730969945,-0.0030654956299835945,33784.0,0.037114351496546405,0.004865175813153044,,,True
26089,2019,1871,4,78908,2021,2.371115729710549,1198.2576015108593,4.0,0.05075400082798698,0.011006726629263497,33844.0,0.03809582234218767,0.01265817848579931,,,True
27028,2019,932,4,62648,2021,1.487677180436726,892.3197802197801,4.0,-0.01110196548433362,-0.061180410318893985,30393.0,0.04103442370268873,-0.05213638918702235,,,True
28005,2019,2569,4,79588,2021,3.2278735487761976,1644.7127262443437,4.0,0.09576760923844208,-0.0040540093567400515,36320.0,0.03928806478381541,0.05647954445462666,,,True
28006,2019,1172,4,42744,2021,2.741905296649822,2832.134253578732,4.0,0.03805128798853241,-0.07997595957446912,56931.0,-0.07489437764055895,0.11294566562909136,,,True
28007,2019,1319,4,70601,2021,1.8682454922734806,2034.8423701298705,4.0,0.09748743794709891,-0.02659490807389142,35675.0,0.03625061724809009,0.06123682069900882,,,True
28013,2019,675,4,25682,2021,2.6282999766373334,1360.0897553516818,4.0,0.14498990994991923,0.08173373978208875,34299.0,0.04211101996171718,0.10287888998820205,,,True
28014,2019,931,4,21573,2021,4.3155796597598854,1471.7670284938943,4.0,0.08902250105811182,-0.008812202006409864,33957.0,0.04873529139256916,0.04028720966554267,,,True
28022,2019,830,4,19874,2021,4.176310757773976,2664.465261958998,4.0,0.07820146158061703,-0.01666787787233792,73743.0,0.00662043735837714,0.07158102422223989,,,True
28045,2019,688,4,20461,2021,3.362494501735008,1779.6382892057027,4.0,0.08316802936946277,0.011057197123181206,44175.0,0.04836604409426393,0.03480198527519884,,,True
28047,2019,870,4,27922,2021,3.115822648807392,1623.7206896551722,4.0,0.08532996879426591,-0.014068081505817176,35366.0,0.04048249485142685,0.044847473942839056,,,True
28049,2019,521,4,31337,2021,1.6625714012190063,1859.2055363321797,4.0,0.09357519123738411,0.01134104448419615,36967.0,0.040444694624261146,0.05313049661312297,,,True
28058,2019,1344,4,70944,2021,1.8944519621109608,1633.36473880597,4.0,0.08984622608579618,-0.03679457153149257,32911.0,0.05076466268637647,0.039081563399419705,,,True
28061,2019,398,4,15295,2021,2.602157567832625,1641.8141393442622,4.0,0.0867953755591655,-0.02100792279734076,42003.0,0.03567906105138574,0.05111631450777976,,,True
28065,2019,1991,4,79835,2021,2.4938936556648086,1857.7904584882278,4.0,0.11773010315573829,-0.016577313078660616,35402.0,0.030835978219724502,0.08689412493601378,,,True
28074,2019,1291,4,77962,2021,1.655934942664375,1889.1130833333334,4.0,0.10465936761035666,-0.03381562514855929,33297.0,0.04066133266658323,0.06399803494377343,,,True
28079,2019,40572,4,1533221,2021,2.6461938624634023,3259.459972405335,4.0,0.08178165504433976,-0.018010584881217317,43393.0,0.026251685074379694,0.05552996996996007,,,True
28080,2019,998,4,25577,2021,3.9019431520506704,3044.8556780595363,4.0,0.04116097733921631,-0.0693402884697516,65484.0,0.014092359153839107,0.027068618185377202,,,True
28092,2019,1790,4,82103,2021,2.180188300062117,1677.9016666666669,4.0,0.10306517582831765,-0.047675797200254166,33574.0,0.045495593684800495,0.05756958214351715,,,True
28106,2019,1239,4,47256,2021,2.6218892839004573,1316.5650485436893,4.0,0.12493389081100248,0.0022245515588075193,29932.0,0.049472318642403756,0.07546157216859872,,,True
28113,2019,562,4,21507,2021,2.6131027107453386,1769.9250474383302,4.0,0.09909452074259062,-0.020630843452143166,36539.0,0.05024287890546408,0.048851641837126536,,,True
28115,2019,807,4,32327,2021,2.496365267423516,3219.295031055901,4.0,0.08041382317525936,-0.011068356195065965,84460.0,-0.07086752766715809,0.15128135084241745,,,True
28123,2019,1507,4,35980,2021,4.188438021122846,1961.366026289181,4.0,0.04418456605823584,-0.06323960684196339,46007.0,0.04043510708066678,0.0037494589775690645,,,True
28127,2019,1060,4,35404,2021,2.9940119760479043,2760.4747706422017,4.0,0.11639316775107633,0.0033067934526895826,64303.0,0.02587706003414114,0.09051610771693519,,,True
28130,2019,281,4,15621,2021,1.7988605082901223,1850.9884498480242,4.0,0.09720637459097992,0.04046196783116951,35282.0,0.037858508604206476,0.05934786598677344,,,True
28134,2019,998,4,36032,2021,2.769760213143872,2396.292065217391,4.0,0.13249399350961677,0.037205774516188894,44667.0,0.04109173969793023,0.09140225381168654,,,True
28148,2019,1451,4,50494,2021,2.8736087455935357,1717.4436540016166,4.0,0.12216805138193321,-0.02449760849418081,35308.0,0.04924073578794097,0.07292731559399224,,,True
28161,2019,906,4,28896,2021,3.1353820598006643,1549.7615384615385,4.0,0.08877287135119394,-0.021299449589715858,38126.0,0.04856985698569849,0.04020301436549545,,,True
28181,2019,305,4,11252,2021,2.7106292214717382,2165.2708978328174,4.0,0.07748733583282341,-0.020330302834006053,57226.0,0.048364049389953534,0.029123286442869878,,,True
28903,2019,819,4,18542,2021,4.416999244957394,2583.6578544061304,4.0,0.05366783834257638,-0.06739349907644376,56868.0,0.04392840752638816,0.009739430816188221,,,True
29007,2019,481,4,17000,2021,2.8294117647058825,1566.1936752136753,4.0,0.11281279533131494,0.05384707851082493,34275.0,0.06576492537313428,0.047047869958180666,,,True
29015,2019,483,4,20944,2021,2.306149732620321,995.7473317865429,4.0,0.02198509581304986,-0.016550782418407017,28085.0,0.0368442426256137,-0.01485914681256384,,,True
29025,2019,1988,4,48663,2021,4.085239298851283,2008.3284712482468,4.0,0.1162363004804039,0.025207510842921277,26985.0,0.04358419057931773,0.07265210990108617,,,True
29051,2019,2344,4,50366,2021,4.6539332089107734,1720.9235429447856,4.0,0.06796563464160399,-0.04438620893799761,26651.0,0.060356489217792575,0.007609145423811414,,,True
29054,2019,1672,4,48887,2021,3.4201321414691024,2135.9273809523806,4.0,0.12280551226231995,0.01734431196524766,24344.0,0.04413467724640796,0.07867083501591199,,,True
29067,2019,6752,4,261857,2021,2.578506589474408,1713.7416680679337,4.0,0.10724130230473472,-0.01778921724814997,30447.0,0.05291005291005302,0.0543312493946817,,,True
29069,2019,3681,4,100282,2021,3.6706487704672823,2500.735239361702,4.0,0.07295210035309707,0.006196566289264904,28943.0,0.047293385439282076,0.025658714913814995,,,True
29070,2019,2832,4,62030,2021,4.5655328067064325,1735.276435856146,4.0,0.09679113161179553,-0.005941350026788861,24580.0,0.06526826731385982,0.031522864297935715,,,True
29082,2019,819,4,27620,2021,2.9652425778421434,1834.2716034271727,4.0,0.11499640112991893,-0.0013117396296895567,33169.0,0.05224922276505306,0.06274717836486587,,,True
29084,2019,488,4,19462,2021,2.5074504161956632,1092.7378571428571,4.0,0.05152586237617496,0.0636744837164378,27362.0,0.04121161383614291,0.010314248540032045,,,True
29094,2019,1391,4,50454,2021,2.7569667419827963,1413.6215063520872,4.0,0.08125644493869233,0.019694519959159384,25750.0,0.05879934210526305,0.022457102833429277,,,True
29901,2019,1747,4,42938,2021,4.068657133541385,1935.0615245009074,4.0,0.10608996639327306,-0.05843676722764091,26785.0,0.05623250128159629,0.04985746511167677,,,True
30003,2019,696,4,26137,2021,2.6628916861154686,898.9547445255473,4.0,0.05348862188858261,0.07231823912904478,26011.0,0.039317537059975205,0.014171084828607405,,,True
30005,2019,305,4,18107,2021,1.684431435356492,724.7172514619883,4.0,0.000507351893993313,-0.011390157947027912,27895.0,0.05967938003342965,-0.05917202813943634,,,True
30015,2019,213,4,14630,2021,1.4559125085440876,672.2295454545454,4.0,0.07638212067978722,0.09625398209589209,26795.0,0.04431366435419748,0.032068456325589745,,,True
30016,2019,2817,4,125253,2021,2.2490479269957606,980.9441310975611,4.0,0.04837600822331822,0.026277051241520466,31411.0,0.04522161586583251,0.0031543923574857136,,,True
30019,2019,247,4,16704,2021,1.4786877394636015,746.2522807017544,4.0,-0.03395671518026844,-0.0490195980684176,27648.0,0.03764308500656788,-0.07159980018683632,,,True
30022,2019,285,4,13679,2021,2.0834856349148327,602.4498181818182,4.0,0.005476585570751036,0.017042746620249627,26192.0,0.060104423847492594,-0.05462783827674156,,,True
30024,2019,705,4,42431,2021,1.661521057717235,805.4193236714975,4.0,0.046480187579619914,0.008686550201876031,30007.0,0.052618655067176556,-0.0061384674875566425,,,True
30026,2019,1139,4,31537,2021,3.611630782889939,1018.0407949790795,4.0,-0.011685468437054869,-0.11675549436187826,23406.0,0.057707081205657706,-0.06939254964271258,,,True
30027,2019,796,4,32908,2021,2.418864713747417,878.4144444444445,4.0,0.02380930973448314,-0.024524639280916194,33601.0,0.047739320236981575,-0.023930010502498433,,,True
30030,2019,5305,4,219740,2021,2.4142168016747063,1045.2860460500199,4.0,0.04881837911920539,-0.01491099997535228,33224.0,0.044385766377467606,0.004432612741737785,,,True
30035,2019,1092,4,41372,2021,2.6394663057140093,1178.1276887871854,4.0,0.05775086292958953,0.03374100858970874,28690.0,0.036638242520595554,0.021112620408993976,,,True
30037,2019,937,4,21899,2021,4.2787341887757435,832.211697574893,4.0,-0.02246805581480482,-0.07463141820846697,28054.0,0.05916109789708157,-0.08162915371188639,,,True
30039,2019,251,4,15390,2021,1.630929174788824,752.4471264367816,4.0,-0.00013169971165005734,-0.0909319607245016,28400.0,0.059978352554771686,-0.06011005226642174,,,True
30043,2019,361,4,19242,2021,1.876104355056647,710.4394117647059,4.0,0.07931788548790841,0.05693671161706315,25905.0,0.04413542926239411,0.0351824562255143,,,True
31201,2019,2237,4,94761,2021,2.360675805447389,1857.7066954643628,4.0,0.09540619700415753,0.05094416617088493,36126.0,0.035425623387790095,0.05998057361636744,,,True
31232,2019,424,4,17007,2021,2.4930910801434703,1018.7099206349208,4.0,0.08513528139765625,0.04233734559172864,32341.0,0.04751570901081825,0.037619572386837996,,,True
32054,2019,873,4,67492,2021,1.2934866354530907,1180.9314814814816,4.0,0.08989397104402408,0.0837246600082584,30039.0,0.045125600167003066,0.04476837087702101,,,True
33004,2019,630,4,42296,2021,1.4895025534329487,1059.5289556962025,4.0,-0.022828493271102368,0.011898878979003547,30400.0,0.0332053155694525,-0.056033808840554866,,,True
33024,2019,2953,4,148955,2021,1.9824779295760464,1392.608177044261,4.0,0.01715442546405388,-0.006784307955644664,31231.0,0.03674810782100657,-0.01959368235695269,,,True
33031,2019,405,4,25962,2021,1.559972267159695,822.0622276029056,4.0,0.07229028728148879,0.09074027796108164,27828.0,0.04080487713655234,0.03148541014493644,,,True
33037,2019,339,4,25878,2021,1.3099930442847205,815.6281512605042,4.0,0.021140020942714832,0.005782766118847871,29134.0,0.06776617188931655,-0.04662615094660172,,,True
33044,2019,2334,4,127210,2021,1.8347614181275056,1308.6899999999998,4.0,0.022528204257675988,0.024488036509229705,33861.0,0.03601150409986542,-0.013483299842189433,,,True
33066,2019,482,4,29569,2021,1.6300855625824342,1090.1418711656443,4.0,0.06080299585573479,0.05262628419339377,32402.0,0.03979205442526146,0.02101094143047333,,,True
34120,2019,806,4,44610,2021,1.8067697825599642,1130.58406779661,4.0,0.022965305393463975,-0.00999930201808552,31430.0,0.03486878930558768,-0.011903483912123702,,,True
35002,2019,210,4,14365,2021,1.461886529759833,1212.1182481751823,4.0,0.06796782245194888,-0.024741859510714503,30476.0,0.05966620305980519,0.008301619392143689,,,True
35004,2019,470,4,25339,2021,1.8548482576265835,1251.1585616438356,4.0,0.10853058827099504,-0.029270348867977303,29952.0,0.047272727272727355,0.06125786099826769,,,True
35006,2019,281,4,17003,2021,1.6526495324354527,1070.6792650918635,4.0,0.08295156760640676,0.03228501289765573,31395.0,0.047792277141808226,0.035159290464598536,,,True
35011,2019,201,4,13881,2021,1.4480224767668035,963.1963190184049,4.0,0.06152681037296248,-0.011941532916130093,29392.0,0.0416784802948682,0.01984833007809428,,,True
35016,2019,3508,4,175181,2021,2.002500271148127,1538.54368872549,4.0,0.045942024876983956,0.008009373770661465,33635.0,0.03943261534658049,0.006509409530403465,,,True
35017,2019,360,4,18683,2021,1.9268854038430658,1110.5513457556938,4.0,0.08541920481392418,-0.02510967404171982,31364.0,0.042235735885421954,0.04318346892850222,,,True
