cod_ine,anio,renta_media,fuente
37331,2019,21575.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37331,2020,21082.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37331,2021,22559.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37331,2022,23984.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37331,2023,25496.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37332,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37332,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37332,2022,23242.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37332,2023,25179.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37333,2015,21096.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37333,2016,22333.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37333,2017,23297.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37333,2018,23888.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37333,2019,25421.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37333,2020,24700.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37333,2021,26324.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37333,2022,27571.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37333,2023,31440.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37334,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37334,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37334,2022,23242.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37334,2023,25179.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37335,2015,23524.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37335,2016,24184.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37335,2017,24673.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37335,2018,26146.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37335,2019,27065.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37335,2020,28034.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37335,2021,29624.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37335,2022,32742.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37335,2023,34024.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37336,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37336,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37336,2022,29407.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37336,2023,31574.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37337,2015,21156.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37337,2016,22628.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37337,2017,23243.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37337,2018,27891.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37337,2019,26247.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37337,2020,26583.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37337,2021,29015.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37337,2022,32545.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37337,2023,37296.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37338,2017,26833.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37338,2020,28389.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37338,2021,32625.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37338,2022,35844.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37338,2023,34281.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37339,2015,22639.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37339,2016,23910.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37339,2017,23054.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37339,2018,24179.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37339,2019,21713.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37339,2020,21625.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37339,2021,23972.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37339,2022,23814.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37339,2023,25770.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37340,2015,23243.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37340,2016,23591.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37340,2017,25040.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37340,2018,27961.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37340,2019,27950.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37340,2020,29369.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37340,2021,29050.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37340,2022,29865.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37340,2023,32962.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37341,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37341,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37341,2022,23242.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37341,2023,25179.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37342,2015,26552.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37342,2016,27332.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37342,2017,28590.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37342,2018,30178.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37342,2019,30326.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37342,2020,29167.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37342,2021,29965.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37342,2022,31569.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37342,2023,33404.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37343,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37343,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37343,2022,23242.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37343,2023,25179.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37344,2015,18789.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37344,2016,19582.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37344,2017,19785.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37344,2018,21170.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37344,2019,21670.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37344,2020,22681.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37344,2021,23511.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37344,2022,24317.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37344,2023,27669.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37345,2015,28814.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37345,2016,29247.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37345,2017,30620.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37345,2018,30898.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37345,2019,33748.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37345,2020,32061.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37345,2021,33452.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37345,2022,37823.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37345,2023,37853.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37346,2015,20124.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37346,2016,20938.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37346,2017,21468.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37346,2018,21767.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37346,2019,22225.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37346,2020,22910.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37346,2021,23655.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37346,2022,24092.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37346,2023,26054.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37347,2015,24448.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37347,2016,25325.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37347,2017,27094.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37347,2018,28043.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37347,2019,30579.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37347,2020,29282.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37347,2021,32127.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37347,2022,33509.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37347,2023,36302.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37348,2015,21126.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37348,2016,19953.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37348,2017,21244.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37348,2018,23602.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37348,2019,23543.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37348,2020,26089.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37348,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37348,2022,26699.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37349,2015,21456.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37349,2016,23107.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37349,2017,24195.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37349,2018,25087.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37349,2019,26065.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37349,2020,28887.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37349,2021,32110.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37349,2022,28976.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37349,2023,32448.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37350,2015,21743.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37350,2016,22636.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37350,2017,22203.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37350,2018,23188.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37350,2019,25077.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37350,2020,25197.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37350,2021,25014.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37350,2022,26600.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37350,2023,29913.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37351,2015,18544.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37351,2016,19402.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37351,2017,19621.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37351,2018,21543.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37351,2019,23615.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37351,2020,22903.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37351,2021,24427.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37351,2022,26039.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37351,2023,25271.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37352,2015,23627.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37352,2016,22741.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37352,2017,22928.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37352,2018,25523.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37352,2019,24751.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37352,2020,25021.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37352,2021,25731.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37352,2022,26147.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37352,2023,29454.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37353,2015,24574.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37353,2016,26354.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37353,2017,27391.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37353,2018,28369.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37353,2019,29611.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37353,2020,29328.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37353,2021,29870.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37353,2022,31846.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37353,2023,37755.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37354,2015,30000.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37354,2016,30666.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37354,2017,31672.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37354,2018,32647.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37354,2019,34211.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37354,2020,34675.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37354,2021,35860.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37354,2022,37705.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37354,2023,40242.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37355,2015,19683.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37355,2016,19113.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37355,2017,19697.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37355,2018,24196.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37355,2019,24761.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37355,2020,23523.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37355,2021,25749.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37355,2022,25910.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37355,2023,28281.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37356,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37356,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37356,2022,22167.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37356,2023,23010.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37357,2015,18138.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37357,2016,18601.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37357,2017,18599.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37357,2018,20047.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37357,2019,20069.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37357,2020,20159.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37357,2021,21180.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37357,2022,22091.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37357,2023,23601.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37358,2015,29184.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37358,2016,30778.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37358,2017,32823.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37358,2018,33291.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37358,2019,32834.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37358,2020,33424.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37358,2021,38782.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37358,2022,39206.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37358,2023,41240.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37359,2015,16299.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37359,2016,16008.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37359,2017,17641.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37359,2018,16041.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37359,2019,15438.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37359,2020,16993.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37359,2021,17426.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37359,2022,18497.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37359,2023,18990.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37360,2015,22559.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37360,2016,22318.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37360,2017,23907.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37360,2018,28286.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37360,2019,25276.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37360,2020,24426.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37360,2021,25003.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37360,2022,27438.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37360,2023,28373.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37361,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37361,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37361,2022,25932.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37361,2023,28141.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37362,2015,29292.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37362,2016,29544.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37362,2017,29869.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37362,2018,30873.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37362,2019,32764.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37362,2020,32729.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37362,2021,33429.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37362,2022,34636.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37362,2023,37342.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37363,2015,20921.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37363,2016,21947.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37363,2017,21643.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37363,2018,22568.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37363,2019,23271.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37363,2020,23622.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37363,2021,23263.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37363,2022,25868.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37363,2023,28141.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37364,2015,25606.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37364,2016,25608.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37364,2017,26193.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37364,2018,26538.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37364,2019,28151.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37364,2020,27988.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37364,2021,29106.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37364,2022,30284.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37364,2023,31779.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37365,2015,22773.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37365,2016,22590.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37365,2017,23747.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37365,2018,24172.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37365,2019,25360.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37365,2020,25799.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37365,2021,27393.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37365,2022,28000.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37365,2023,29549.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37366,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37366,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37366,2022,25932.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37366,2023,28141.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37367,2015,22672.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37367,2016,23645.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37367,2017,23731.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37367,2018,23284.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37367,2019,24236.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37367,2020,23659.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37367,2021,24520.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37367,2022,26177.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37367,2023,28013.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37368,2020,23277.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37368,2021,24158.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37368,2022,29249.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37368,2023,34271.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37369,2015,16231.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37369,2016,17441.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37369,2017,18785.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37369,2018,21205.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37369,2019,21293.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37369,2020,20475.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37369,2021,20869.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37369,2022,21927.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37369,2023,24082.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37370,2015,23473.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37370,2016,24190.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37370,2017,24419.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37370,2018,26919.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37370,2019,28510.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37370,2020,26282.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37370,2021,27977.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37370,2022,29538.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37370,2023,32785.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37371,2015,19031.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37371,2016,19062.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37371,2017,20818.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37371,2018,20588.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37371,2019,21149.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37371,2020,20567.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37371,2021,21950.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37371,2022,22213.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37371,2023,24637.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37372,2015,27151.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37372,2016,27495.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37372,2017,26481.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37372,2018,29573.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37372,2019,31472.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37372,2020,29803.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37372,2021,31116.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37372,2022,32770.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37372,2023,34347.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37373,2015,21631.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37373,2016,22468.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37373,2017,22467.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37373,2018,23758.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37373,2019,25148.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37373,2020,26688.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37373,2021,26148.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37373,2022,27767.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37373,2023,28389.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37374,2015,21659.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37374,2016,21341.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37374,2017,22714.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37374,2018,23887.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37374,2019,24482.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37374,2020,24872.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37374,2021,26569.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37374,2022,27479.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37374,2023,29738.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37375,2015,21355.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37375,2016,21442.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37375,2017,21694.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37375,2018,22335.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37375,2019,23840.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37375,2020,24241.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
37375,2021,25851.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
