cod_ine,anio_base,horizonte_climatico,escenario_climatico,tipo_valor_climatico,proyeccion_duracion_max_ola_calor_dias,proyeccion_grados_dia_refrigeracion,proyeccion_racha_seca_max_dias,tendencia_asequibilidad,tendencia_turismo,tendencia_especulacion,tendencia_gentrificacion,percentil_proyeccion_duracion_max_ola_calor_dias,percentil_proyeccion_grados_dia_refrigeracion,percentil_proyeccion_racha_seca_max_dias,percentil_tendencia_asequibilidad,percentil_tendencia_turismo,percentil_tendencia_especulacion,percentil_tendencia_gentrificacion,score_riesgo_climatico,n_tendencias_validas,score_tendencia_presion,elegible_score,score_riesgo_futuro,metodo,version_metodologia
30024,2023,2041-2060,SSP2-4.5,ANOMALY,26.498223652337725,167.80529586390446,22.21133788259406,0.32786885245901,-0.4234972677595628,,-0.1600589078789287,84.43708609271523,66.2251655629139,82.78145695364239,60.65573770491803,37.21311475409836,,47.34982332155477,77.81456953642383,3,48.40622526019039,True,66.05123182593046,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
30026,2023,2041-2060,SSP2-4.5,ANOMALY,28.25375001827876,189.18196042378744,22.531389172871908,-2.244243961799506,0.8469945355191275,,1.6480242365514168,91.72185430463576,74.17218543046357,87.08609271523179,10.491803278688524,68.19672131147541,,65.01766784452296,84.32671081677704,3,47.90206414489563,True,69.75685214802448,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
30027,2023,2041-2060,SSP2-4.5,ANOMALY,27.84805547396342,236.1299263000488,20.886666933695476,0.3612477470981905,-4.2622950819672125,,-3.966980583653065,90.39735099337749,97.01986754966887,71.52317880794702,61.967213114754095,4.262295081967213,,14.134275618374557,86.31346578366447,3,26.78792793836529,True,62.503250645544796,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
30030,2023,2041-2060,SSP2-4.5,ANOMALY,28.939634213796477,216.69061089492425,23.657073337275808,0.5756790399161149,-0.5191256830601105,,3.0174119121765868,93.37748344370861,90.72847682119205,93.37748344370861,67.54098360655738,35.08196721311475,,80.21201413427562,92.4944812362031,3,60.944988317982585,True,79.87468406891489,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
30035,2023,2041-2060,SSP2-4.5,ANOMALY,28.439444859822594,156.79910799662272,22.751110712687172,-0.8734864716727287,0.1366120218579283,,-6.994252729535795,92.05298013245033,58.27814569536424,87.74834437086092,29.83606557377049,49.50819672131148,,3.8869257950530036,79.3598233995585,3,27.74372936337832,True,58.71338578508642,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
30037,2023,2041-2060,SSP2-4.5,ANOMALY,32.935740831163194,203.783965894911,22.26759202745226,-1.748515793095101,-0.1912568306010911,,-3.5128825394412977,99.50331125827815,81.78807947019868,83.11258278145695,15.40983606557377,39.18032786885246,,17.314487632508833,88.13465783664458,3,23.968217188978354,True,62.46808157757809,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
30039,2023,2041-2060,SSP2-4.5,ANOMALY,26.795757454091852,168.28952220569957,22.422424108331853,0.0880321254451867,-0.9426229508196722,,-8.250786846627664,85.43046357615894,66.55629139072848,85.43046357615894,54.09836065573771,29.18032786885246,,1.4134275618374559,79.13907284768213,3,28.23070536214254,True,58.7757258534663,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
30043,2023,2041-2060,SSP2-4.5,ANOMALY,26.83294874704801,181.03125277299148,23.135705272968,-0.9639112552858756,1.4480874316939896,,-2.104987792117196,86.09271523178808,70.52980132450331,90.72847682119205,28.19672131147541,77.54098360655738,,24.381625441696112,82.4503311258278,3,43.37311011990963,True,66.81944272346054,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
31201,2023,2041-2060,SSP2-4.5,ANOMALY,6.043333530426025,79.52117385864258,7.208333301544189,1.286856282222093,0.8606557377049182,,1.491396349261711,5.629139072847682,21.192052980132452,5.960264900662252,82.95081967213115,68.85245901639344,,62.897526501766784,10.927152317880795,3,71.56693506343045,True,35.18306541610066,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
31232,2023,2041-2060,SSP2-4.5,ANOMALY,9.567638878027598,156.96879698435467,8.891805696487427,1.0725662325298335,-0.0136612021857924,,5.246472696288501,12.582781456953642,58.609271523178805,16.225165562913908,78.68852459016394,42.950819672131146,,90.45936395759718,29.139072847682115,3,70.69956940663076,True,45.763271471261575,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
32054,2023,2041-2060,SSP2-4.5,ANOMALY,12.894166707992554,99.13657960891724,15.46916651725769,-2.0528911709255606,1.639344262295083,,0.4680657287912257,16.887417218543046,27.483443708609272,37.74834437086093,11.80327868852459,80.65573770491804,,54.41696113074205,27.37306843267108,3,48.95865917472823,True,36.00730472949394,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
33004,2023,2041-2060,SSP2-4.5,ANOMALY,11.088333463668825,5.615541863441467,8.95166654586792,-3.4617927022739288,3.36065573770492,,-1.934271208774173,14.900662251655628,0.4966887417218543,17.218543046357617,1.9672131147540983,94.75409836065573,,25.795053003533567,10.871964679911699,3,40.8387881596478,True,22.858694071806138,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
33024,2023,2041-2060,SSP2-4.5,ANOMALY,8.536874991655349,8.286931498348713,7.974791657924652,-1.4879318520954654,2.076502732240428,,2.552598076659419,10.927152317880795,0.4966887417218543,10.264900662251655,17.37704918032787,85.57377049180327,,74.91166077738517,7.229580573951435,3,59.287493483172106,True,28.052745737639707,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
33031,2023,2041-2060,SSP2-4.5,ANOMALY,5.044000024795532,16.777988023757935,7.56300006866455,-0.7678271447604696,3.8524590163934422,,-3.2077090310829064,4.635761589403973,4.635761589403973,7.947019867549669,31.475409836065573,95.73770491803279,,18.374558303886925,5.739514348785872,3,48.529224352661764,True,22.85539835033623,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
33037,2023,2041-2060,SSP2-4.5,ANOMALY,4.709047630855015,17.717153787612915,8.186190618787494,-0.6720905925205867,3.142076502732243,,-2.657881294037681,3.642384105960265,5.298013245033113,10.927152317880795,34.09836065573771,93.44262295081967,,21.554770318021202,6.622516556291391,3,49.698584641526196,True,23.852943790385314,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
33044,2023,2041-2060,SSP2-4.5,ANOMALY,6.583333308046514,16.954376654191453,8.586969618363813,-2.274768536005977,2.4043715846994527,,3.7199932057461544,7.6158940397351,4.966887417218543,12.913907284768213,10.163934426229508,88.19672131147541,,83.03886925795052,8.498896247240618,3,60.466508331885144,True,29.285941081098432,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
33066,2023,2041-2060,SSP2-4.5,ANOMALY,6.170909077470953,14.616027593612673,8.21378790248524,-1.5846608353125209,0.2459016393442616,,2.635471065122649,6.622516556291391,3.3112582781456954,11.258278145695364,16.065573770491802,54.75409836065574,,76.67844522968198,7.064017660044151,3,49.16603912027651,True,23.904826244137094,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
34120,2023,2041-2060,SSP2-4.5,ANOMALY,14.430416643619536,106.01866159439086,15.599583530426026,-2.329071886913587,3.333333333333334,,0.2422556299983256,19.5364238410596,29.801324503311257,38.079470198675494,9.180327868852459,94.09836065573771,,52.65017667844523,29.139072847682115,3,51.9762884010118,True,38.27395906901399,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
35002,2023,2041-2060,SSP2-4.5,ANOMALY,21.31199994087219,132.582936668396,30.779500579833982,0.5330627591581719,-0.8196721311475486,,-1.0598595860193925,44.370860927152314,41.05960264900662,97.68211920529801,66.22950819672131,30.81967213114754,,34.98233215547703,61.03752759381897,3,44.0105041611153,True,54.226718220737496,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
35004,2023,2041-2060,SSP2-4.5,ANOMALY,17.5383332490921,62.59759960174561,32.41000061035156,0.7815015496417884,0.2459016393442586,,-2.2733023875276657,28.47682119205298,18.211920529801326,99.50331125827815,73.44262295081967,54.26229508196721,,22.614840989399294,48.730684326710815,3,50.10658634072872,True,49.28104513231797,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
35006,2023,2041-2060,SSP2-4.5,ANOMALY,12.789999953905742,14.782193676630657,28.232776641845703,1.0645117689084564,-0.8743169398907114,,-2.723908072704724,16.556291390728475,4.304635761589404,96.6887417218543,78.36065573770492,30.16393442622951,,21.20141342756184,39.18322295805739,3,43.24200119716542,True,40.806734253700604,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
35011,2023,2041-2060,SSP2-4.5,ANOMALY,17.008055671056113,79.03780708312988,32.292222595214845,0.7584629137904553,2.2404371584699456,,0.7941905979924826,27.1523178807947,20.86092715231788,98.67549668874172,73.11475409836065,86.55737704918033,,56.53710247349823,48.896247240618095,3,72.0697445403464,True,58.16564616050942,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
35014,2023,2041-2060,SSP2-4.5,ANOMALY,18.632312946416896,39.03911335614263,41.5914968685228,-0.3005464480874321,0.1366120218579235,,,31.125827814569536,13.245033112582782,99.50331125827815,41.63934426229508,49.18032786885246,,,47.95805739514349,2,45.40983606557377,True,46.9387688633156,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
35016,2023,2041-2060,SSP2-4.5,ANOMALY,16.379090909524397,26.01603125225414,32.09222167332967,-1.563698115471001,0.2459016393442586,,-0.7065069953106242,25.496688741721854,9.602649006622517,98.34437086092716,16.721311475409838,54.26229508196721,,39.57597173144876,44.48123620309051,3,36.85319276294194,True,41.430018827031084,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
35017,2023,2041-2060,SSP2-4.5,ANOMALY,19.262283140339264,53.858244027176944,40.27577649469245,3.401739045097283,0.5191256830601058,,-4.042581036791996,33.11258278145695,15.894039735099337,99.50331125827815,99.50819672131148,60.32786885245902,,13.42756183745583,49.50331125827815,3,57.75454247040878,True,52.8038037431304,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
35019,2023,2041-2060,SSP2-4.5,ANOMALY,16.401340535412665,101.40524065598198,26.517138058206307,0.0306190953039973,0.1639344262295026,,0.2244331392515732,26.158940397350992,28.807947019867548,95.36423841059603,53.442622950819676,50.16393442622951,,52.29681978798587,50.11037527593819,3,51.967792388345025,True,50.85334212090092,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
35022,2023,2041-2060,SSP2-4.5,ANOMALY,19.790757604078813,136.510216106068,26.762272574684836,1.666628923418103,-0.8196721311475391,,-7.138273575068288,34.7682119205298,44.370860927152314,96.35761589403974,88.19672131147541,31.80327868852459,,3.1802120141342756,58.49889624724062,3,41.06007067137809,True,51.52336601689561,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
35026,2023,2041-2060,SSP2-4.5,ANOMALY,19.21809514250074,53.37640719413757,31.098928342546735,1.085811233215337,-0.5191256830601058,,1.304015037011201,32.78145695364238,15.562913907284768,98.01324503311258,79.01639344262296,35.40983606557377,,61.130742049469966,48.785871964679906,3,58.51899051922223,True,52.679119386496836,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
36008,2023,2041-2060,SSP2-4.5,ANOMALY,6.498333311080932,42.50984230041504,10.69666624069214,-0.4644808743169406,1.12021857923497,,,7.28476821192053,14.23841059602649,29.801324503311257,38.032786885245905,73.44262295081967,,,17.108167770419424,2,55.73770491803279,True,32.55998262946477,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
36026,2023,2041-2060,SSP2-4.5,ANOMALY,8.343333208560944,48.96740808486938,9.887499952316285,-1.2199657354095397,2.459016393442627,,4.215401309925203,10.264900662251655,15.2317880794702,27.1523178807947,21.311475409836067,88.85245901639344,,86.57243816254417,17.549668874172184,3,65.57879086292456,True,36.76131766967313,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
36038,2023,2041-2060,SSP2-4.5,ANOMALY,9.700333309173583,58.00313129425049,10.115666675567628,1.2941964865892692,0.1912568306010982,,11.949126905971028,13.245033112582782,17.218543046357617,27.483443708609272,83.60655737704919,52.131147540983605,,99.64664310954063,19.315673289183223,3,78.46144934252447,True,42.973983710519725,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
36045,2023,2041-2060,SSP2-4.5,ANOMALY,7.592500042915344,55.07568597793579,11.882500076293946,0.3646219130571969,2.9234972677595588,,-0.117785630153115,8.940397350993377,16.225165562913908,33.443708609271525,62.622950819672134,92.1311475409836,,48.409893992932865,19.536423841059605,3,67.72133078452954,True,38.81038661844758,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
36057,2023,2041-2060,SSP2-4.5,ANOMALY,6.077000122070313,43.128813343048094,10.998999900817871,-0.3546477843430752,1.6939890710382506,,4.345887929177193,6.291390728476821,14.56953642384106,31.125827814569536,39.34426229508197,81.31147540983606,,87.63250883392226,17.328918322295806,3,69.42941551294676,True,38.169117198556194,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
36060,2023,2041-2060,SSP2-4.5,ANOMALY,10.135833144187927,48.28071541786194,9.135833358764648,-0.0189302041762916,2.3497267759562845,,1.308514678149154,13.907284768211921,14.900662251655628,20.198675496688743,50.81967213114754,87.8688524590164,,61.48409893992933,16.335540838852097,3,66.72420784336443,True,36.49100764065703,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
37274,2023,2041-2060,SSP2-4.5,ANOMALY,17.40666650136312,111.99771219889324,17.307221539815266,-2.5876274555962153,-1.2841530054644772,,5.522343869676317,28.14569536423841,31.456953642384107,44.70198675496689,6.885245901639344,23.934426229508198,,91.51943462897526,34.7682119205298,3,40.77970225337427,True,37.17280805366759,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
38001,2023,2041-2060,SSP2-4.5,ANOMALY,11.411666665758403,58.38827832085745,24.7238094329834,0.3278688524590158,0.0956284153005514,,-3.6091818947450873,15.2317880794702,17.549668874172184,93.70860927152317,60.98360655737705,47.21311475409836,,16.96113074204947,42.16335540838852,3,41.71928401784163,True,41.98572685216976,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
38006,2023,2041-2060,SSP2-4.5,ANOMALY,23.959500036239625,82.30295043945313,21.373331909179687,0.2871468533297943,0.6557377049180555,,-5.168497953267915,69.86754966887418,22.185430463576157,76.82119205298014,60.0,64.59016393442623,,8.12720848056537,56.29139072847682,3,44.23912413833053,True,51.4704840924183,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
38011,2023,2041-2060,SSP2-4.5,ANOMALY,20.572083401679993,64.7152776479721,33.03875079154968,-0.6830601092896178,0.6830601092896178,,,38.41059602649007,18.543046357615893,99.50331125827815,33.442622950819676,65.24590163934427,,,52.152317880794705,2,49.344262295081975,True,51.02909564650961,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
38017,2023,2041-2060,SSP2-4.5,ANOMALY,20.4018939148296,77.53783280632713,19.904015385020863,1.3919479828925336,0.2322404371584703,,-1.4028242944160467,36.75496688741722,20.198675496688743,60.264900662251655,85.24590163934427,53.278688524590166,,31.802120141342755,39.0728476821192,3,56.77557010175906,True,46.15393664997515,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
38023,2023,2041-2060,SSP2-4.5,ANOMALY,21.76783332109451,24.421203120946885,29.015416564941404,0.9072317221014884,0.1912568306010911,,0.042217071739472,49.33774834437086,7.947019867549669,97.01986754966887,75.40983606557377,51.47540983606557,,49.46996466431096,51.434878587196465,3,58.7850701886501,True,54.37495522777792,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
38026,2023,2041-2060,SSP2-4.5,ANOMALY,15.86016128447748,27.567435868712323,26.61763473018523,-1.6822105080229353,1.7213114754098355,,-1.816917224987442,24.503311258278146,10.596026490066226,95.69536423841059,15.737704918032787,82.29508196721312,,27.208480565371026,43.598233995584984,3,41.747089150205646,True,42.85777605743325,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
38028,2023,2041-2060,SSP2-4.5,ANOMALY,16.38666663169861,12.662707972526553,26.69999771118164,0.4608314506941632,0.1639344262294836,,-0.2206388744070485,25.827814569536425,2.3178807947019866,96.02649006622516,64.91803278688525,49.83606557377049,,46.996466431095406,41.39072847682119,3,53.91685493058372,True,46.4011790583262,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
38031,2023,2041-2060,SSP2-4.5,ANOMALY,13.981666592189246,18.81091649362019,25.76309585571289,-2.501027697083461,0.5601092896174908,,2.3342717200321865,18.211920529801326,6.291390728476821,94.70198675496688,7.868852459016393,61.31147540983606,,71.73144876325088,39.735099337748345,3,46.97059221070111,True,42.629296486929455,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
38038,2023,2041-2060,SSP2-4.5,ANOMALY,25.995237929480417,40.560281356175736,30.40238109770275,0.0,0.5464480874316967,,2.8532032826057177,81.45695364238411,13.57615894039735,97.35099337748345,51.967213114754095,60.98360655737705,,78.4452296819788,64.1280353200883,3,63.79868311803665,True,63.99629443926764,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
39016,2023,2041-2060,SSP2-4.5,ANOMALY,7.936666703224182,10.146709096431731,7.065000009536743,-1.8060012744019012,2.0491803278688514,,-2.8631529467066215,9.271523178807946,1.3245033112582782,5.298013245033113,14.754098360655737,84.91803278688525,,20.141342756183747,5.298013245033112,3,39.93782463457491,True,19.15393780084983,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
39020,2023,2041-2060,SSP2-4.5,ANOMALY,3.5372221867243447,13.97949916521708,6.661666679382324,-1.2144470833574676,1.3387978142076566,,4.534746760895171,0.4966887417218543,2.980132450331126,2.6490066225165565,21.9672131147541,76.06557377049181,,88.33922261484099,2.041942604856512,3,62.12400316669564,True,26.074766829592164,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
39075,2023,2041-2060,SSP2-4.5,ANOMALY,7.390000033378601,4.0522173047065735,6.274166440963745,-2.326282568865015,1.5027322404371597,,-0.7067137809187258,7.947019867549669,0.4966887417218543,0.4966887417218543,9.508196721311476,79.50819672131148,,39.2226148409894,2.980132450331126,3,42.74633609453745,True,18.886613908013654,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
39087,2023,2041-2060,SSP2-4.5,ANOMALY,5.824999880790711,20.661451053619384,7.006666660308838,-1.9843982312846384,1.775956284153003,,-1.825160781921241,5.298013245033113,6.622516556291391,4.966887417218543,12.78688524590164,83.27868852459017,,26.85512367491166,5.629139072847682,3,40.97356581513449,True,19.766909769762407,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
40194,2023,2041-2060,SSP2-4.5,ANOMALY,20.894285685675484,110.601358631679,15.462619154793876,-2.4397983691891225,-2.978142076502733,,3.7543115141650194,40.397350993377486,31.125827814569536,37.41721854304636,8.524590163934427,9.508196721311476,,83.39222614840989,36.31346578366446,3,33.80833767788527,True,35.31141454135279,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41004,2023,2041-2060,SSP2-4.5,ANOMALY,15.39226199558803,212.6950560433524,21.43678569793701,-1.4805545866759695,0.1639344262295085,,0.0592622144542804,21.52317880794702,87.41721854304636,77.1523178807947,17.704918032786885,50.81967213114754,,50.17667844522968,62.030905077262695,3,39.56708953638803,True,53.045378860912834,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41021,2023,2041-2060,SSP2-4.5,ANOMALY,13.825833296775818,202.76640853881835,20.69208354949951,-2.191375596486031,-3.2650273224043707,,6.239222829386764,17.880794701986755,81.12582781456953,69.20529801324503,10.819672131147541,7.540983606557377,,94.69964664310955,56.07064017660044,3,37.68676746027149,True,48.717091090068855,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41024,2023,2041-2060,SSP2-4.5,ANOMALY,15.62283961596312,215.5206103854709,21.107222041377316,-3.794876314707092,0.7923497267759558,,-1.4167694929196784,22.516556291390728,90.06622516556291,74.17218543046357,0.4918032786885246,66.55737704918033,,31.09540636042403,62.251655629139066,3,32.71486222943096,True,50.436938269255826,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41034,2023,2041-2060,SSP2-4.5,ANOMALY,14.546666741371157,213.8344955444336,20.435000038146978,-2.5965547892030565,0.7103825136612019,,2.366781110860501,20.52980132450331,88.41059602649007,65.56291390728477,6.557377049180328,65.57377049180327,,72.79151943462898,58.16777041942604,3,48.307555658537524,True,54.22368451507064,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41038,2023,2041-2060,SSP2-4.5,ANOMALY,14.461111044883728,214.3499496459961,21.19750010172526,0.5330368767211311,0.7650273224043704,,1.4960705941416066,19.867549668874172,89.40397350993378,74.83443708609272,65.90163934426229,66.22950819672131,,63.25088339222615,61.36865342163355,3,65.12734364440324,True,62.87212951074143,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41039,2023,2041-2060,SSP2-4.5,ANOMALY,17.396860477536222,223.24398289170375,21.038604816170626,-3.207003417714187,1.0655737704918031,,0.0,27.814569536423843,93.70860927152317,73.84105960264901,2.2950819672131146,72.1311475409836,,49.11660777385159,65.12141280353201,3,41.18094576068277,True,55.54522598639231,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41053,2023,2041-2060,SSP2-4.5,ANOMALY,12.73429819408216,182.029367988988,20.566491277594317,-3.0054644808743163,1.024590163934426,,,16.225165562913908,71.8543046357616,67.54966887417218,3.9344262295081966,71.80327868852459,,,51.87637969094923,2,37.86885245901639,True,46.273368798176094,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41059,2023,2041-2060,SSP2-4.5,ANOMALY,13.68833339214325,207.55150833129883,20.224166488647462,1.3250893773473322,-1.17486338797814,,2.1201413427561846,17.549668874172184,85.09933774834437,63.24503311258278,84.26229508196721,25.901639344262296,,70.14134275618375,55.29801324503311,3,60.10175906080442,True,57.21951157134163,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41065,2023,2041-2060,SSP2-4.5,ANOMALY,18.827708333730698,202.80562416712445,22.096596749623615,-3.5700631408214107,-4.603825136612023,,-1.3817498090369582,32.11920529801324,81.45695364238411,81.45695364238411,1.3114754098360655,2.9508196721311477,,32.15547703180212,65.01103752759381,3,12.139257371256443,True,43.86232546505886,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41069,2023,2041-2060,SSP2-4.5,ANOMALY,15.18125002384186,214.12670364379883,19.99833393096924,-4.419664407499662,-0.6557377049180326,,-2.0551339731088354,21.192052980132452,88.74172185430463,60.59602649006622,0.4918032786885246,34.09836065573771,,24.73498233215548,56.843267108167765,3,19.775048755527237,True,42.01597976711155,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41081,2023,2041-2060,SSP2-4.5,ANOMALY,15.437777908643085,228.80668436686196,20.684166653951007,-3.5664530201585833,0.1092896174863377,,2.0293656561606332,21.85430463576159,95.69536423841059,68.87417218543047,1.639344262295082,47.868852459016395,,68.90459363957598,62.14128035320088,3,39.47093012029582,True,53.07314026003885,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41091,2023,2041-2060,SSP2-4.5,ANOMALY,14.06366654396057,210.4917755126953,21.021333160400392,-0.1700383676316708,-0.2732240437158495,,6.478209658421676,18.543046357615893,86.42384105960265,73.17880794701986,44.91803278688525,38.36065573770492,,96.113074204947,59.381898454746135,3,59.797254243179054,True,59.5480407701193,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
41095,2023,2041-2060,SSP2-4.5,ANOMALY,16.055585555772524,205.54334725044868,19.675720709723397,-1.5787618992450132,1.5027322404371597,,-0.0082261002409055,24.834437086092716,83.44370860927152,57.28476821192053,16.39344262295082,79.50819672131148,,48.763250883392224,55.18763796909493,3,48.22163007588484,True,52.401234811810895,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
42173,2023,2041-2060,SSP2-4.5,ANOMALY,13.261354196071624,79.91312736272812,11.708645689487458,-3.1216324587123765,-0.0546448087431663,,3.668801535538712,17.218543046357617,21.52317880794702,33.11258278145695,2.9508196721311477,41.63934426229508,,82.68551236749117,23.951434878587197,3,42.425225433972464,True,31.340951100741304,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
43038,2023,2041-2060,SSP2-4.5,ANOMALY,28.7616667509079,162.69169921875,9.192500400543214,-2.679970239305725,-0.4918032786885161,,1.6551247887237668,93.04635761589404,61.58940397350993,21.52317880794702,5.901639344262295,35.73770491803279,,65.37102473498233,58.719646799116994,3,35.67012299909247,True,49.49983727910718,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
43123,2023,2041-2060,SSP2-4.5,ANOMALY,22.498333120346068,153.63258514404296,8.99166660308838,0.3847566695378835,-2.3087431693989062,,2.632798470717717,57.615894039735096,55.29801324503311,18.543046357615893,62.950819672131146,13.114754098360656,,76.32508833922262,43.818984547461376,3,50.7968873699048,True,46.61014567643875,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
43148,2023,2041-2060,SSP2-4.5,ANOMALY,26.894999957084657,141.96733837127687,8.611666870117187,1.7309274170190592,0.0683060109289653,,5.823051227094556,86.42384105960265,48.01324503311258,13.245033112582782,89.8360655737705,45.90163934426229,,92.93286219081273,49.22737306843266,3,76.22352236961517,True,60.02583278890566,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
43155,2023,2041-2060,SSP2-4.5,ANOMALY,25.766296270158556,169.8002443101671,8.565740542941622,0.7065049411489686,-1.3114754098360637,,-4.7209626787582835,80.4635761589404,66.88741721854305,12.582781456953642,71.47540983606558,23.278688524590162,,10.60070671378092,53.31125827814571,3,35.118268358145556,True,46.03406231014565,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
43163,2023,2041-2060,SSP2-4.5,ANOMALY,23.716666889190673,154.53738250732422,9.30000057220459,-0.7137800970632462,-0.0273224043715885,,4.6186489943029905,68.21192052980132,56.62251655629139,22.8476821192053,32.459016393442624,42.131147540983605,,89.04593639575971,49.22737306843266,3,54.54536677672865,True,51.35457055175105,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
43905,2023,2041-2060,SSP2-4.5,ANOMALY,27.628333568573,131.43831367492675,8.823333358764648,-1.857923497267758,0.0,,,89.73509933774834,40.397350993377486,14.23841059602649,13.770491803278688,43.60655737704918,,,48.12362030905077,2,28.688524590163933,True,40.34958202149603,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
44216,2023,2041-2060,SSP2-4.5,ANOMALY,20.479385920574792,106.59989082938746,9.857982374492444,0.714099519202918,-0.9289617486338811,,2.992908939183492,37.41721854304636,30.132450331125828,26.490066225165563,71.80327868852459,29.672131147540984,,79.50530035335689,31.346578366445915,3,60.326903396474144,True,42.93870837845721,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
45081,2023,2041-2060,SSP2-4.5,ANOMALY,22.91666684150696,204.33072204589843,19.75166702270508,-2.322404371584702,-3.5519125683060064,,,61.58940397350993,82.45033112582782,59.271523178807946,9.836065573770492,6.885245901639344,,,67.77041942604856,2,8.360655737704917,True,44.0065139507111,anomalias_climaticas_60_tendencias_activas_40_percentiles_v2,2.0
