cod_ine,nombre,anio,asequibilidad_disponible,asequibilidad_observaciones,turismo_disponible,turismo_observaciones,especulacion_disponible,especulacion_observaciones,gentrificacion_disponible,gentrificacion_observaciones,capas_disponibles,elegible_indice_completo,estado_integracion
48013,Barakaldo,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
48015,Basauri,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
48020,Bilbao,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
48027,Durango,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
48036,Galdakao,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
48044,Getxo,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
48054,Leioa,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
48078,Portugalete,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
48082,Santurtzi,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
48084,Sestao,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
49275,Zamora,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
50297,Zaragoza,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
51001,Ceuta,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
52001,Melilla,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
01059,Vitoria,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
02003,Albacete,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
02009,Almansa,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
02037,Hellín,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
02081,Villarrobledo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03009,Alcoy/Alcoi,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03014,Alicante/Alacant,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03031,Benidorm,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03047,Calpe/Calp,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03050,"Campello, el",2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03059,Crevillent,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03063,Dénia,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03065,Elche/Elx,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03066,Elda,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03082,Jávea/Xábia,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03093,Novelda,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03099,Orihuela,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03104,Petrer,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03121,Santa Pola,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03122,San Vicente del Raspeig,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03133,Torrevieja,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03139,Villajoyosa/Vila Joiosa (La),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
03140,Villena,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
04013,Almería,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
04066,Nijar,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
04079,Roquetas de Mar,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
04902,Ejido (El),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
05019,Ávila,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
06011,Almendralejo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
06015,Badajoz,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
06044,Don Benito,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
06083,Mérida,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
06153,Villanueva de la Serena,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
07011,Calvià,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
07015,Ciutadella de Menorca,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
07026,Eivissa,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
07027,Inca,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
07031,Llucmajor,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
07032,Mahón,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
07033,Manacor,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
07036,Marratxí,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
07040,Palma de Mallorca,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
07054,Santa Eulalia del Río,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08015,Badalona,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08019,Barcelona,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08056,Castelldefels,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08073,Cornellà de Llobregat,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08077,Esplugues de Llobregat,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08089,Gavà,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08096,Granollers,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08101,Hospitalet de Llobregat (L'),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08102,Igualada,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08113,Manresa,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08114,Martorell,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08121,Mataró,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08124,Mollet del Vallès,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08125,Montcada i Reixac,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08163,Pineda de Mar,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08169,Prat de Llobregat (El),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08172,Premià de Mar,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08180,Ripollet,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08184,Rubí,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08187,Sabadell,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08194,Sant Adrià de Besòs,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08196,Sant Andreu de la Barca,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08200,Sant Boi de Llobregat,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08205,Sant Cugat del Vallès,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08211,Sant Feliu de Llobregat,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08217,Sant Joan Despí,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08231,Sant Pere de Ribes,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08245,Santa Coloma Gramanet,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08252,Barberà del Vallès,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08260,Santa Perpètua de Mogoda,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08263,Sant Vicenç dels Horts,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08266,Cerdanyola del Vallès,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08270,Sitges,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08279,Terrassa,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08298,Vic,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08301,Viladecans,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08305,Vilafranca del Penedès,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
08307,Vilanova i la Geltrú,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
09018,Aranda de Duero,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
09059,Burgos,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
09219,Miranda de Ebro,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
10037,Cáceres,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
10148,Plasencia,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11004,Algeciras,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11006,Arcos de la frontera,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11012,Cádiz,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11015,Chiclana de la Frontera,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11020,Jerez de la Frontera,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11022,Línea de la Concepción (La),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11027,Puerto de Santa María,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11028,Puerto Real,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11030,Rota,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11031,San Fernando,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11032,Sanlúcar de Barrameda,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
11033,San Roque,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
12009,Almazora/Almassora,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
12027,Benicarló,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
12032,Burriana,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
12040,Castellón de la Plana,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
12084,Onda,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
12126,Vall d'Uixó (la),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
12135,Villarreal/Vila-real,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
12138,Vinaròs,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
13005,Alcázar de San Juan,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
13034,Ciudad Real,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
13071,Puertollano,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
13082,Tomelloso,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
13087,Valdepeñas,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
14021,Córdoba,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
14038,Lucena,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
14056,Puente Génil,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
15002,Ames,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
15005,Arteixo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
15019,Carballo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
15030,Coruña (A),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
15031,Culleredo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
15036,Ferrol,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
15054,Narón,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
15058,Oleiros,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
15073,Ribeira,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
15078,Santiago de Compostela,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
16078,Cuenca,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
17023,Blanes,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
17066,Figueres,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
17079,Girona,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
17095,Lloret de Mar,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
17114,Olot,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
17155,Salt,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
18017,Almuñecar,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
18087,Granada,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
18140,Motril,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
19046,Azuqueca de Henares,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
19130,Guadalajara,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
20030,Eibar,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
20045,Irun,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
20067,Errenteria,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
20069,San Sebastián/Donostia,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
21041,Huelva,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
21044,Lepe,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
22125,Huesca,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
23005,Andújar,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
23050,Jaén,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
23055,Linares,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
23092,Úbeda,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
24089,León,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
24115,Ponferrada,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
24142,San Andrés  del Rabanedo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
25120,Lleida,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
26089,Logroño,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
27028,Lugo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28005,Alcalá de Henares,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28006,Alcobendas,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28007,Alcorcón,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28013,Aranjuez,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28014,Arganda del Rey,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28022,Boadilla del Monte,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28045,Colmenar Viejo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28047,Collado Villalba,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28049,Coslada,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28058,Fuenlabrada,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28061,Galapagar,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28065,Getafe,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28074,Leganés,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28079,Madrid,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28080,Majadahonda,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28092,Móstoles,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28096,Navalcarnero,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28106,Parla,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28113,Pinto,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28115,Pozuelo de Alarcón,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28123,Rivas-Vaciamadrid,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28127,Rozas de Madrid (Las),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28130,San Fernando de Henares,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28134,San Sebastián de los Reyes,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28148,Torrejón de Ardoz,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28161,Valdemoro,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28181,Villaviciosa de Odón,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
28903,Tres Cantos,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29007,Alhaurín de la Torre,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29015,Antequera,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29025,Benalmádena,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29051,Estepona,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29054,Fuengirola,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29067,Málaga,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29069,Marbella,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29070,Mijas,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29082,Rincón de la Victoria,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29084,Ronda,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29094,Vélez Málaga,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
29901,Torremolinos,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30003,Águilas,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30005,Alcantarilla,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30015,Caravaca de la Cruz,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30016,Cartagena,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30019,Cieza,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30022,Jumilla,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30024,Lorca,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30026,Mazarrón,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30027,Molina de Segura,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30030,Murcia,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30035,San Javier,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30037,Torre-Pacheco,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30039,Totana,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
30043,Yecla,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
31201,Pamplona/Iruña,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
31232,Tudela,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
32054,Ourense,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
33004,Avilés,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
33024,Gijón,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
33031,Langreo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
33037,Mieres,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
33044,Oviedo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
33066,Siero,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
34120,Palencia,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
35002,Agüimes,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
35004,Arrecife,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
35006,Arucas,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
35011,Ingenio,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
35014,"Oliva, La",2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
35016,Palmas de Gran Canaria (Las),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
35017,Puerto del Rosario,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
35019,San Bartolomé de Tirajana,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
35022,Santa Lucía de Tirajana,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
35026,Telde,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
36008,Cangas,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
36026,Marín,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
36038,Pontevedra,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
36045,Redondela,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
36057,Vigo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
36060,Vilagarcía de Arousa,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
37274,Salamanca,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
38001,Adeje,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
38006,Arona,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
38011,Candelaria,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
38017,Granadilla de Abona,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
38023,San Cristóbal Laguna,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
38026,Orotava (La),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
38028,Puerto de la Cruz,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
38031,Realejos (Los),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
38038,Santa Cruz deTenerife,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
39016,Camargo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
39020,Castro-Urdiales,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
39075,Santander,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
39087,Torrelavega,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
40194,Segovia,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41004,Alcalá de Guadaíra,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41021,Camas,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41024,Carmona,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41034,Coria del Río,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41038,Dos Hermanas,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41039,Écija,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41053,Lebrija,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41059,Mairena del Aljarafe,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41065,Morón de la Frontera,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41069,Palacios y Villafranca (Los),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41081,Rinconada (La),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41091,Sevilla,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
41095,Utrera,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
42173,Soria,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
43038,Cambrils,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
43123,Reus,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
43148,Tarragona,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
43155,Tortosa,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
43163,Vendrell (El),2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
43905,Salou,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
44216,Teruel,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
45081,Illescas,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
45165,Talavera de la Reina,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
45168,Toledo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46005,Alaquàs,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46017,Alzira,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46021,Aldaia,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46029,Algemesí,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46078,Burjassot,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46094,Catarroja,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46102,Quart de Poblet,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46110,Xirivella,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46131,Gandia,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46145,Xàtiva,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46159,Manises,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46169,Mislata,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46181,Oliva,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46184,Ontinyent,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46190,Paterna,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46220,Sagunto/Sagunt,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46235,Sueca,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46244,Torrent,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
46250,Valencia,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
47186,Valladolid,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
48013,Barakaldo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
48015,Basauri,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
48020,Bilbao,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
48027,Durango,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
48036,Galdakao,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
48044,Getxo,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
48054,Leioa,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
48078,Portugalete,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
48082,Santurtzi,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
48084,Sestao,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
49275,Zamora,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
50297,Zaragoza,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
51001,Ceuta,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
52001,Melilla,2024,False,0,True,3,False,0,False,0,1,False,historico_parcial_observado
01059,Vitoria,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
02003,Albacete,2025,False,0,True,2,False,0,False,0,1,False,historico_parcial_observado
