cod_ine,anio,log_cambio_renta_neta_media_persona_3a,brecha_precio_renta_3a,transformacion_hogares_ajustada_3a,winsor_log_cambio_renta_neta_media_persona_3a,percentil_log_cambio_renta_neta_media_persona_3a,winsor_brecha_precio_renta_3a,percentil_brecha_precio_renta_3a,winsor_transformacion_hogares_ajustada_3a,percentil_transformacion_hogares_ajustada_3a,score_riesgo_gentrificacion,municipios_cobertura_anio,pct_cobertura_anio,panel_completo_306,universo_normalizacion,metodo,version_metodologia
08211,2021,0.0900106035764211,0.0830429301256522,-0.0011632493503872,0.0900106035764211,39.57597173144876,0.0830429301256522,82.3321554770318,-0.0011632493503872,42.04946996466431,54.65253239104829,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08217,2021,0.0884697025862117,0.0178183268334991,0.1696314631017031,0.0884697025862117,36.39575971731449,0.0178183268334991,45.22968197879859,0.1696314631017031,56.53710247349823,46.05418138987044,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08231,2021,0.0938057022540681,0.0609889721969333,-0.3239845390982515,0.0938057022540681,49.11660777385159,0.0609889721969333,72.08480565371025,-0.3239845390982515,24.381625441696112,48.52767962308599,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08245,2021,0.093927840281147,0.042003954452408,0.3882872614672071,0.093927840281147,49.82332155477032,0.042003954452408,62.19081272084806,0.3882872614672071,75.61837455830388,62.54416961130742,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08252,2021,0.0936078743332254,0.0620911593321747,-0.1526190899945714,0.0936078743332254,48.763250883392224,0.0620911593321747,72.43816254416961,-0.1526190899945714,31.09540636042403,50.76560659599529,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08263,2021,0.090456674621726,0.0207098359998285,-0.091493813446434,0.090456674621726,40.28268551236749,0.0207098359998285,47.34982332155477,-0.091493813446434,34.628975265017665,40.753828032979975,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08266,2021,0.0885907520190191,0.0457284651082632,0.1391622640315195,0.0885907520190191,36.74911660777385,0.0457284651082632,65.37102473498233,0.1391622640315195,55.12367491166078,52.41460541813898,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08279,2021,0.0931431601190775,0.1031428436522015,-0.3701233136286147,0.0931431601190775,47.70318021201413,0.1031428436522015,90.45936395759718,-0.3701233136286147,22.614840989399294,53.59246171967019,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08298,2021,0.0895872802266319,0.1848422430041225,-0.4053287407327481,0.0895872802266319,37.80918727915194,0.1756027623756145,99.64664310954063,-0.4053287407327481,21.554770318021202,53.003533568904594,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08301,2021,0.0906564255616993,0.0430444577494437,0.1198233922236113,0.0906564255616993,41.342756183745585,0.0430444577494437,63.957597173144876,0.1198233922236113,53.003533568904594,52.76796230859836,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08305,2021,0.097727159192808,0.0573973257486961,0.0815194054233416,0.097727159192808,57.24381625441696,0.0573973257486961,69.6113074204947,0.0815194054233416,49.46996466431096,58.77502944640754,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
08307,2021,0.0983981974482909,0.0285803107286833,-0.2188644528204811,0.0983981974482909,58.657243816254415,0.0285803107286833,53.003533568904594,-0.2188644528204811,27.915194346289752,46.52532391048292,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
09018,2021,0.0675200934220566,-0.0074643749708121,-0.4230299442028434,0.0675200934220566,14.840989399293287,-0.0074643749708121,30.035335689045937,-0.4230299442028434,20.49469964664311,21.790341578327443,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
09059,2021,0.0745028955975607,0.0237412063430505,0.0926396312573374,0.0745028955975607,20.141342756183747,0.0237412063430505,49.11660777385159,0.0926396312573374,50.53003533568904,39.92932862190813,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
09219,2021,0.0419673388213865,0.0361685798947417,0.1349967726491572,0.0419673388213865,6.360424028268551,0.0361685798947417,56.53710247349823,0.1349967726491572,54.77031802120141,39.2226148409894,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
10037,2021,0.0938766276901369,-0.0236591919458308,0.2473809100054271,0.0938766276901369,49.46996466431096,-0.0236591919458308,22.614840989399294,0.2473809100054271,63.60424028268551,45.22968197879859,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
10148,2021,0.1150795666557443,-0.0458352448628031,0.6747515493794753,0.1150795666557443,81.97879858657244,-0.0458352448628031,14.840989399293287,0.6747515493794753,91.1660777385159,62.66195524146054,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11004,2021,0.0948707356492589,0.0031501779990684,-0.0266992405505693,0.0948707356492589,51.590106007067135,0.0031501779990684,34.98233215547703,-0.0266992405505693,39.2226148409894,41.93168433451118,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11006,2021,0.1225637440779379,-0.0876681760829838,0.6471940315976613,0.1225637440779379,90.45936395759718,-0.0876681760829838,6.007067137809187,0.6471940315976613,89.39929328621908,61.95524146054182,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11012,2021,0.1023602525149847,-0.0037825619074391,0.8473809100054286,0.1023602525149847,66.07773851590106,-0.0037825619074391,31.802120141342755,0.8473809100054286,94.69964664310955,64.19316843345112,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11015,2021,0.1399562230515676,0.0040561060676956,0.2696314631017041,0.1399562230515676,97.87985865724382,0.0040561060676956,35.3356890459364,0.2696314631017041,65.01766784452296,66.07773851590106,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11020,2021,0.1208949921813408,0.0381432363694238,0.3148901843536109,0.1208949921813408,87.98586572438163,0.0381432363694238,58.657243816254415,0.3148901843536109,69.6113074204947,72.08480565371025,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11022,2021,0.1525906563621454,-0.0876856108969372,0.8654659717193429,0.14994137677677408,99.64664310954063,-0.0876856108969372,5.6537102473498235,0.8654659717193429,95.40636042402826,66.90223792697292,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11027,2021,0.1018421572965978,0.0421168387196318,0.3729169012056067,0.1018421572965978,64.66431095406361,0.0421168387196318,62.54416961130742,0.3729169012056067,74.5583038869258,67.25559481743227,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11028,2021,0.0948322487058101,-0.0269273249491069,0.1309436180576068,0.0948322487058101,51.236749116607776,-0.0269273249491069,20.141342756183747,0.1309436180576068,54.063604240282686,41.81389870435807,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11030,2021,0.1238221538762337,0.0157048394494336,0.8811355471795196,0.1238221538762337,91.51943462897526,0.0157048394494336,43.81625441696113,0.8811355471795196,96.113074204947,77.14958775029446,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11031,2021,0.1077186265445355,-0.0060207113772721,-0.3110296650903923,0.1077186265445355,72.79151943462898,-0.0060207113772721,30.3886925795053,-0.3110296650903923,24.73498233215548,42.63839811542992,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11032,2021,0.1364900942485283,0.0247520828717285,0.0702021997532917,0.1364900942485283,96.81978798586573,0.0247520828717285,50.17667844522968,0.0702021997532917,48.763250883392224,65.25323910482922,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
11033,2021,0.1562447348151101,0.0050276523593645,-0.0783419596025238,0.14994137677677408,99.64664310954063,0.0050276523593645,36.39575971731449,-0.0783419596025238,35.3356890459364,57.12603062426384,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
12032,2021,0.110887316062332,-0.0264011777684492,-0.129984678654479,0.110887316062332,77.73851590106007,-0.0264011777684492,20.49469964664311,-0.129984678654479,33.21554770318021,43.81625441696113,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
12040,2021,0.0870993989003715,0.0271613094251851,-0.0203152427505237,0.0870993989003715,33.21554770318021,0.0271613094251851,51.236749116607776,-0.0203152427505237,39.92932862190813,41.46054181389871,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
12126,2021,0.1398782765201923,-0.0959907115514859,-0.4120965967766163,0.1398782765201923,97.52650176678445,-0.0959907115514859,3.8869257950530036,-0.4120965967766163,20.848056537102472,40.753828032979975,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
12135,2021,0.1034290261066032,0.0017656512298254,-0.7911099552026142,0.1034290261066032,68.19787985865725,0.0017656512298254,33.92226148409894,-0.7911099552026142,9.540636042402827,37.22025912838634,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
12138,2021,0.1053222483992881,-0.0572615894154979,1.002122188753519,0.1053222483992881,70.31802120141343,-0.0572615894154979,12.014134275618375,1.002122188753519,97.17314487632508,59.83510011778563,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
13005,2021,0.1137471625425962,-0.1137061974478305,0.6362606841714336,0.1137471625425962,80.56537102473499,-0.1137061974478305,1.7667844522968197,0.6362606841714336,87.98586572438163,56.77267373380448,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
13034,2021,0.0861457047152494,-0.0667129789647257,0.1057914851012469,0.0861457047152494,31.802120141342755,-0.0667129789647257,10.954063604240282,0.1057914851012469,51.9434628975265,31.56654888103651,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
13071,2021,0.0711695349930498,-0.0896265882755912,0.4428315603792447,0.0711695349930498,16.607773851590107,-0.0896265882755912,4.946996466431095,0.4428315603792447,79.15194346289752,33.56890459363957,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
13082,2021,0.0865316862398736,-0.1009794154693791,-0.5086141788366549,0.0865316862398736,32.50883392226148,-0.1009794154693791,2.8268551236749118,-0.5086141788366549,18.021201413427562,17.785630153121318,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
13087,2021,0.0895181224400684,-0.0186161456430255,-0.0911099552026148,0.0895181224400684,37.45583038869258,-0.0186161456430255,25.441696113074205,-0.0911099552026148,34.98233215547703,32.62661955241461,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
14021,2021,0.1161475646425198,-0.0773045631106464,0.6893541931534299,0.1161475646425198,83.74558303886926,-0.0773045631106464,7.773851590106007,0.6893541931534299,91.51943462897526,61.01295641931684,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
14038,2021,0.1340885528811538,-0.0545508933198595,0.6216580403974756,0.1340885528811538,95.75971731448763,-0.0545508933198595,13.42756183745583,0.6216580403974756,87.27915194346289,65.48881036513545,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
14056,2021,0.1286633644399958,-0.0337966563706132,0.4751354076232946,0.1286633644399958,94.34628975265018,-0.0337966563706132,17.314487632508833,0.4751354076232946,81.2720848056537,64.31095406360424,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15005,2021,0.0855087471050947,0.033019992498382,-0.4750565214986139,0.0855087471050947,31.448763250883392,0.033019992498382,54.41696113074205,-0.4750565214986139,18.72791519434629,34.86454652532391,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15019,2021,0.1103610319092085,-0.0978599497776591,0.2203941288751999,0.1103610319092085,77.03180212014134,-0.0978599497776591,3.5335689045936394,0.2203941288751999,60.07067137809187,46.87868080094228,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15030,2021,0.0652472810380596,0.0875272063544166,0.262367412023205,0.0652472810380596,13.42756183745583,0.0875272063544166,85.15901060070671,0.262367412023205,64.31095406360424,54.29917550058892,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15031,2021,0.091670782153603,-0.0311392316766105,0.5231088303275216,0.091670782153603,42.75618374558304,-0.0311392316766105,18.021201413427562,0.5231088303275216,83.03886925795052,47.93875147232038,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15036,2021,0.0853209416873492,0.0643157841381078,0.6702021997532869,0.0853209416873492,30.742049469964666,0.0643157841381078,75.26501766784452,0.6702021997532869,90.45936395759718,65.48881036513545,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15054,2021,0.0928206947862984,0.1223754590821899,0.3121754829012926,0.0928206947862984,46.28975265017668,0.1223754590821899,95.0530035335689,0.3121754829012926,68.90459363957598,70.08244994110719,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15058,2021,0.0184435852115231,0.1057259086696203,-0.8668378755247068,0.0184435852115231,2.1201413427561837,0.1057259086696203,91.87279151943463,-0.8668378755247068,7.420494699646643,33.80447585394582,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15073,2021,0.0307771019841289,0.0429334063808478,0.6459301200753844,0.0307771019841289,4.240282685512367,0.0429334063808478,63.60424028268551,0.6459301200753844,89.04593639575971,52.29681978798586,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
15078,2021,0.092373320131015,0.0189906252172427,1.0364475625792,0.092373320131015,44.522968197879855,0.0189906252172427,45.936395759717314,1.0364475625792,97.52650176678445,62.66195524146053,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
16078,2021,0.1193925702335846,0.0100033736972953,0.8523141178754292,0.1193925702335846,86.21908127208481,0.0100033736972953,40.28268551236749,0.8523141178754292,95.0530035335689,73.85159010600707,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17023,2021,0.0723707590191565,0.0892729852668969,-0.6801766077763858,0.0723707590191565,17.314487632508833,0.0892729852668969,86.21908127208481,-0.6801766077763858,13.074204946996467,38.869257950530034,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17066,2021,0.0520671763765422,-0.0109635521771559,-0.4522352317507495,0.0520671763765422,7.420494699646643,-0.0109635521771559,28.268551236749115,-0.4522352317507495,19.78798586572438,18.492343934040047,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17079,2021,0.0945915308334028,0.0648204599467639,-0.2349178865244776,0.0945915308334028,50.88339222614841,0.0648204599467639,75.61837455830388,-0.2349178865244776,27.208480565371026,51.23674911660777,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17095,2021,0.0572848058697256,0.0257742735660074,0.4054076268574293,0.0572848058697256,10.247349823321555,0.0257742735660074,50.88339222614841,0.4054076268574293,78.09187279151944,46.407538280329796,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17114,2021,0.0781769194589139,0.0776576405733732,-0.547302023880751,0.0781769194589139,23.32155477031802,0.0776576405733732,80.56537102473499,-0.547302023880751,17.314487632508833,40.40047114252061,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
17155,2021,0.09825089451214,0.040495930500982,-0.6536860216807974,0.09825089451214,58.303886925795055,0.040495930500982,60.42402826855124,-0.6536860216807974,15.19434628975265,44.640753828032985,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
18087,2021,0.1028698543453743,-7.021432770984437e-05,0.4702021997532974,0.1028698543453743,66.7844522968198,-7.021432770984437e-05,33.56890459363957,0.4702021997532974,80.91872791519435,60.42402826855124,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
18140,2021,0.1135465523891393,-0.0673687778741934,0.2313274763014307,0.1135465523891393,79.85865724381625,-0.0673687778741934,10.60070671378092,0.2313274763014307,62.19081272084806,50.88339222614841,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
19130,2021,0.0808618397954817,-0.0113539474110872,-0.4312485901767531,0.0808618397954817,26.85512367491166,-0.0113539474110872,27.915194346289752,-0.4312485901767531,20.141342756183747,24.970553592461716,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
20030,2021,0.0226594383280163,-0.0304521250544901,-0.0275792938290269,0.0226594383280163,2.8268551236749118,-0.0304521250544901,18.374558303886925,-0.0275792938290269,38.869257950530034,20.023557126030624,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
20045,2021,0.0765259012262403,0.0638270999264104,0.0586981156754774,0.0765259012262403,21.20141342756184,0.0638270999264104,74.91166077738517,0.0586981156754774,46.81978798586572,47.64428739693758,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
20067,2021,0.0687883974955799,0.0699853077127253,1.234426035997568,0.0687883974955799,15.547703180212014,0.0699853077127253,77.3851590106007,1.234426035997568,98.58657243816255,63.839811542991754,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
20069,2021,0.0565012806977136,0.0761429826273166,0.3975728391273423,0.0565012806977136,8.8339222614841,0.0761429826273166,79.85865724381625,0.3975728391273423,76.32508833922262,55.005889281507656,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
21041,2021,0.1011195753557172,0.0097855199087497,0.8103408347274286,0.1011195753557172,63.25088339222615,0.0097855199087497,39.92932862190813,0.8103408347274286,94.34628975265018,65.84216725559482,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
22125,2021,0.0681965497410464,0.1555562930042913,0.0848048435272469,0.0681965497410464,15.19434628975265,0.1555562930042913,97.87985865724382,0.0848048435272469,49.82332155477032,54.29917550058892,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
23005,2021,0.1292287383116508,-0.1378107630533085,0.4103408347274297,0.1292287383116508,94.69964664310955,-0.11997891127868267,0.35335689045936397,0.4103408347274297,78.4452296819788,57.832744405182574,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
23050,2021,0.1059691584033348,-0.078847644205974,0.5103408347274279,0.1059691584033348,71.73144876325088,-0.078847644205974,7.067137809187279,0.5103408347274279,82.68551236749117,53.828032979976435,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
23055,2021,0.1216024651258043,-0.1266747962928169,0.45705034590938,0.1216024651258043,89.75265017667844,-0.11997891127868267,0.35335689045936397,0.45705034590938,79.85865724381625,56.65488810365135,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
23092,2021,0.1247601608812544,-0.1186074649504865,0.4683675515794262,0.1247601608812544,92.226148409894,-0.1186074649504865,1.0600706713780919,0.4683675515794262,80.56537102473499,57.95053003533568,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
24089,2021,0.0725025943121848,-0.0129320673048595,0.6574342041532022,0.0725025943121848,17.6678445229682,-0.0129320673048595,26.85512367491166,0.6574342041532022,90.10600706713781,44.87632508833923,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
24115,2021,0.0900794806648668,-0.0529248144270574,0.999023629057378,0.0900794806648668,39.92932862190813,-0.0529248144270574,13.780918727915195,0.999023629057378,96.81978798586573,50.176678445229676,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
24142,2021,0.0919085997187299,-0.0554662210297771,0.2245596202575622,0.0919085997187299,43.46289752650177,-0.0554662210297771,13.074204946996467,0.2245596202575622,60.42402826855124,38.98704358068316,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
25120,2021,0.0899746745537261,-0.0023851462829672,-0.6522352317507496,0.0899746745537261,39.2226148409894,-0.0023851462829672,32.15547703180212,-0.6522352317507496,15.547703180212014,28.97526501766784,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
26089,2021,0.060042561086255,0.0635042319818849,0.0555995559793371,0.060042561086255,11.66077738515901,0.0635042319818849,74.20494699646643,0.0555995559793371,45.58303886925795,43.81625441696113,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
27028,2021,0.1012555399477278,0.0122984359508813,0.0154609210052,0.1012555399477278,63.60424028268551,0.0122984359508813,40.98939929328622,0.0154609210052,42.75618374558304,49.11660777385159,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28005,2021,0.0929738568933831,0.0380903122327512,0.389354193153429,0.0929738568933831,46.64310954063604,0.0380903122327512,58.303886925795055,0.389354193153429,75.97173144876325,60.30624263839812,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28006,2021,-0.0381412880010495,0.1465484822156348,0.0605327638493373,0.0027897009004343772,0.35335689045936397,0.1465484822156348,97.17314487632508,0.0605327638493373,47.34982332155477,48.29210836277974,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28007,2021,0.0798581085954121,0.0697332650494564,0.3700153213455245,0.0798581085954121,25.441696113074205,0.0697332650494564,77.03180212014134,0.3700153213455245,74.20494699646643,58.89281507656066,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28013,2021,0.1018106423377915,0.0709707008892067,-0.1413018843245254,0.1018106423377915,64.31095406360424,0.0709707008892067,78.09187279151944,-0.1413018843245254,32.50883392226148,58.30388692579506,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28014,2021,0.1020465411395943,0.0502996846552444,0.2313274763014274,0.1020465411395943,65.37102473498233,0.0502996846552444,66.43109540636043,0.2313274763014274,61.83745583038869,64.54652532391049,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28022,2021,0.0611345925648805,0.1047125463255266,-0.4606407561324305,0.0611345925648805,12.014134275618375,0.1047125463255266,91.1660777385159,-0.4606407561324305,19.434628975265017,40.8716136631331,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28045,2021,0.1027759434726172,0.0672313260003706,-0.8248645923767057,0.1027759434726172,66.43109540636043,0.0672313260003706,76.32508833922262,-0.8248645923767057,7.773851590106007,50.176678445229676,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28047,2021,0.0959755387211632,0.0820452546780568,0.5583142574316553,0.0959755387211632,53.71024734982332,0.0820452546780568,81.62544169611307,0.5583142574316553,83.74558303886926,73.02709069493521,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28049,2021,0.0838612635969,0.054541936195747,0.3681705717433781,0.0838612635969,30.035335689045937,0.054541936195747,67.84452296819788,0.3681705717433781,73.85159010600707,57.24381625441696,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28058,2021,0.1133286853070032,0.0351245774161211,0.051349421551736,0.1133286853070032,79.15194346289752,0.0351245774161211,55.477031802120145,0.051349421551736,44.87632508833922,59.83510011778563,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28061,2021,0.0826077889396502,0.05247194162882,-0.8143151031943011,0.0826077889396502,28.268551236749115,0.05247194162882,66.7844522968198,-0.8143151031943011,8.8339222614841,34.62897526501767,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28065,2021,0.0970646218451835,0.0637106375102638,0.6061753433450662,0.0970646218451835,56.53710247349823,0.0637106375102638,74.5583038869258,0.6061753433450662,86.57243816254417,72.55594817432274,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28074,2021,0.0904819156295952,0.0324338701358236,0.7879034032233829,0.0904819156295952,40.98939929328622,0.0324338701358236,54.063604240282686,0.7879034032233829,93.63957597173145,62.89752650176678,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28079,2021,0.0516944115341008,0.0424668610542082,0.1348098942413885,0.0516944115341008,7.067137809187279,0.0424668610542082,63.25088339222615,0.1348098942413885,54.41696113074205,41.57832744405183,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28080,2021,0.049590559701698,0.0777181871417357,0.106671538379701,0.049590559701698,6.713780918727915,0.0777181871417357,80.91872791519435,0.106671538379701,52.29681978798587,46.643109540636054,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28092,2021,0.0924811437624654,0.0627549157096227,0.0895410715611966,0.0924811437624654,45.22968197879859,0.0627549157096227,73.4982332155477,0.0895410715611966,50.17667844522968,56.30153121319199,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28106,2021,0.087836470524854,0.0879000908849542,-0.6736057315685717,0.087836470524854,34.98233215547703,0.0879000908849542,85.51236749116607,-0.6736057315685717,14.134275618374557,44.87632508833922,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28113,2021,0.0966575928291054,0.0822053329710911,-0.5622885258985243,0.0966575928291054,54.77031802120141,0.0822053329710911,81.97879858657244,-0.5622885258985243,16.96113074204947,51.236749116607776,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28115,2021,-0.0417771093501221,0.1892867757472797,-0.1431365324983867,0.0027897009004343772,0.35335689045936397,0.1756027623756145,99.64664310954063,-0.1431365324983867,32.15547703180212,44.051825677267374,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28123,2021,0.102248430175497,0.0150783392802866,-0.5736057315685739,0.102248430175497,65.7243816254417,0.0150783392802866,42.40282685512368,-0.5736057315685739,16.607773851590107,41.57832744405183,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28127,2021,0.0584655963281642,0.1198685147619661,-0.73713639294216,0.0584655963281642,10.954063604240282,0.1198685147619661,94.34628975265018,-0.73713639294216,11.66077738515901,38.98704358068316,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
28130,2021,0.0896664710305269,0.0353490700289416,0.0630504854656051,0.0896664710305269,38.16254416961131,0.0353490700289416,56.18374558303887,0.0630504854656051,48.0565371024735,47.467608951707895,284,92.81045751633987,False,municipios_observados_anio,media_percentiles_winsorizados_p01_p99,2.0
