cod_ine,anio,component,value,layer_score,weight,contribution,raw_values,source_file,source_key,calculation_version,delta_component,delta_contribution
01059,2020,asequibilidad,84.78260869565217,84.78260869565217,0.35294117647058826,29.923273657289005,"{""ratio_asequibilidad"": 5.323021414169206}",data/processed/indicadores_asequibilidad.csv,01059/2020,historico-relativo-1.0,,
01059,2020,especulacion,74.6376811594203,63.16425120772946,0.23529411764705882,17.561807331628305,"{""aceleracion_precio"": -0.0269073205901042, ""desacoplamiento_precio_renta"": 0.0319194346912787, ""tasa_rotacion"": 1.9615695894136984}",data/processed/indicadores_especulativos.csv,01059/2020,historico-relativo-1.0,,
01059,2020,gentrificacion,1.0869565217391304,26.690821256038646,0.17647058823529413,0.1918158567774936,"{""brecha_precio_renta_3a"": 0.0269921771892491, ""log_cambio_renta_neta_media_persona_3a"": 0.0504228662560662, ""transformacion_hogares_ajustada_3a"": -0.44287350040275186}",data/processed/indicadores_gentrificacion.csv,01059/2020,historico-relativo-1.0,,
01059,2020,turismo,26.81159420289855,29.528985507246375,0.23529411764705882,6.308610400682012,"{""vut_por_1000_hab"": 0.5984346210176538, ""vut_por_km2"": 0.5488062740179982}",data/processed/indicadores_turisticos.csv,01059/2020-08-01,historico-relativo-1.0,,
01059,2021,asequibilidad,86.59420289855072,86.59420289855072,0.35294117647058826,30.562659846547316,"{""ratio_asequibilidad"": 5.408140904357548}",data/processed/indicadores_asequibilidad.csv,01059/2021,historico-relativo-1.0,1.8115942028985472,0.6393861892583104
01059,2021,especulacion,49.63768115942029,49.63768115942029,0.23529411764705882,11.679454390451832,"{""aceleracion_precio"": 0.0301552568659453, ""desacoplamiento_precio_renta"": 0.0164723652575236, ""tasa_rotacion"": 2.228563323404504}",data/processed/indicadores_especulativos.csv,01059/2021,historico-relativo-1.0,-25.000000000000007,-5.882352941176473
01059,2021,gentrificacion,21.014492753623188,39.492753623188406,0.17647058823529413,3.70843989769821,"{""brecha_precio_renta_3a"": 0.042176743602385, ""log_cambio_renta_neta_media_persona_3a"": 0.0620793535471367, ""transformacion_hogares_ajustada_3a"": 0.0062635052885338105}",data/processed/indicadores_gentrificacion.csv,01059/2021,historico-relativo-1.0,19.92753623188406,3.5166240409207163
01059,2021,turismo,29.347826086956523,31.34057971014493,0.23529411764705882,6.90537084398977,"{""vut_por_1000_hab"": 0.5847652839074965, ""vut_por_km2"": 0.5343640036491035}",data/processed/indicadores_turisticos.csv,01059/2021-08-01,historico-relativo-1.0,2.5362318840579725,0.5967604433077582
01059,2022,asequibilidad,81.15942028985508,81.15942028985508,0.35294117647058826,28.64450127877238,"{""ratio_asequibilidad"": 5.125695207105709}",data/processed/indicadores_asequibilidad.csv,01059/2022,historico-relativo-1.0,-5.434782608695642,-1.9181585677749347
01059,2022,especulacion,9.420289855072463,20.77294685990338,0.23529411764705882,2.2165387894288147,"{""aceleracion_precio"": -0.0422853810596146, ""desacoplamiento_precio_renta"": -0.0553408651177209, ""tasa_rotacion"": 2.4463300876907543}",data/processed/indicadores_especulativos.csv,01059/2022,historico-relativo-1.0,-40.21739130434783,-9.462915601023017
01059,2022,gentrificacion,9.782608695652174,31.52173913043478,0.17647058823529413,1.7263427109974425,"{""brecha_precio_renta_3a"": -0.0136034814254905, ""log_cambio_renta_neta_media_persona_3a"": 0.0797257289310992, ""transformacion_hogares_ajustada_3a"": -0.09926550920192811}",data/processed/indicadores_gentrificacion.csv,01059/2022,historico-relativo-1.0,-11.231884057971014,-1.9820971867007673
01059,2022,turismo,30.253623188405797,31.159420289855074,0.23529411764705882,7.1184995737425405,"{""vut_por_1000_hab"": 0.6031410640512157, ""vut_por_km2"": 0.5524168416102219}",data/processed/indicadores_turisticos.csv,01059/2022-08-01,historico-relativo-1.0,0.9057971014492736,0.21312872975277042
01059,2023,asequibilidad,79.71014492753623,79.71014492753623,0.35294117647058826,28.13299232736573,"{""ratio_asequibilidad"": 4.849937321654563}",data/processed/indicadores_asequibilidad.csv,01059/2023,historico-relativo-1.0,-1.4492753623188435,-0.5115089514066504
01059,2023,especulacion,24.63768115942029,32.2463768115942,0.23529411764705882,5.797101449275362,"{""aceleracion_precio"": 0.0231878423007658, ""desacoplamiento_precio_renta"": -0.0584209742706434, ""tasa_rotacion"": 2.1526369803008687}",data/processed/indicadores_especulativos.csv,01059/2023,historico-relativo-1.0,15.217391304347826,3.5805626598465476
01059,2023,gentrificacion,15.03623188405797,38.526570048309175,0.17647058823529413,2.653452685421995,"{""brecha_precio_renta_3a"": -0.0970720161654949, ""log_cambio_renta_neta_media_persona_3a"": 0.1740144812779329, ""transformacion_hogares_ajustada_3a"": -0.04087714227727357}",data/processed/indicadores_gentrificacion.csv,01059/2023,historico-relativo-1.0,5.253623188405797,0.9271099744245523
01059,2023,turismo,27.17391304347826,28.26086956521739,0.23529411764705882,6.3938618925831205,"{""vut_por_1000_hab"": 0.574474570707268, ""vut_por_km2"": 0.5307534360568799}",data/processed/indicadores_turisticos.csv,01059/2023-08-01,historico-relativo-1.0,-3.0797101449275353,-0.72463768115942
02003,2020,asequibilidad,36.594202898550726,36.594202898550726,0.35294117647058826,12.915601023017905,"{""ratio_asequibilidad"": 3.215824972138669}",data/processed/indicadores_asequibilidad.csv,02003/2020,historico-relativo-1.0,,
02003,2020,especulacion,9.782608695652174,27.898550724637683,0.23529411764705882,2.3017902813299234,"{""aceleracion_precio"": -0.0681510969540941, ""desacoplamiento_precio_renta"": -0.0202366144812917, ""tasa_rotacion"": 1.8277874333858957}",data/processed/indicadores_especulativos.csv,02003/2020,historico-relativo-1.0,,
02003,2020,gentrificacion,75.3623188405797,59.17874396135266,0.17647058823529413,13.29923273657289,"{""brecha_precio_renta_3a"": -0.0529173014499302, ""log_cambio_renta_neta_media_persona_3a"": 0.1100807132292967, ""transformacion_hogares_ajustada_3a"": 0.6372377032942744}",data/processed/indicadores_gentrificacion.csv,02003/2020,historico-relativo-1.0,,
02003,2020,turismo,19.746376811594203,24.63768115942029,0.23529411764705882,4.646206308610401,"{""vut_por_1000_hab"": 0.8259911894273128, ""vut_por_km2"": 0.1277740298812771}",data/processed/indicadores_turisticos.csv,02003/2020-08-01,historico-relativo-1.0,,
02003,2021,asequibilidad,36.594202898550726,36.594202898550726,0.35294117647058826,12.915601023017905,"{""ratio_asequibilidad"": 3.2345165697161997}",data/processed/indicadores_asequibilidad.csv,02003/2021,historico-relativo-1.0,0.0,0.0
02003,2021,especulacion,57.608695652173914,55.31400966183575,0.23529411764705882,13.554987212276215,"{""aceleracion_precio"": 0.0553851878906905, ""desacoplamiento_precio_renta"": 0.006042144474418, ""tasa_rotacion"": 2.4435722424926047}",data/processed/indicadores_especulativos.csv,02003/2021,historico-relativo-1.0,47.82608695652174,11.253196930946292
02003,2021,gentrificacion,74.27536231884058,59.29951690821256,0.17647058823529413,13.107416879795396,"{""brecha_precio_renta_3a"": -0.0240152427141302, ""log_cambio_renta_neta_media_persona_3a"": 0.1154181937536469, ""transformacion_hogares_ajustada_3a"": 0.3464162651761338}",data/processed/indicadores_gentrificacion.csv,02003/2021,historico-relativo-1.0,-1.0869565217391255,-0.19181585677749347
02003,2021,turismo,20.833333333333332,24.456521739130434,0.23529411764705882,4.901960784313725,"{""vut_por_1000_hab"": 0.7758131564016165, ""vut_por_km2"": 0.1189008333617439}",data/processed/indicadores_turisticos.csv,02003/2021-08-01,historico-relativo-1.0,1.086956521739129,0.2557544757033243
02003,2022,asequibilidad,35.869565217391305,35.869565217391305,0.35294117647058826,12.65984654731458,"{""ratio_asequibilidad"": 3.171915322523757}",data/processed/indicadores_asequibilidad.csv,02003/2022,historico-relativo-1.0,-0.7246376811594217,-0.2557544757033252
02003,2022,especulacion,29.347826086956523,36.473429951690825,0.23529411764705882,6.90537084398977,"{""aceleracion_precio"": -0.0200854058714743, ""desacoplamiento_precio_renta"": -0.0202391145994635, ""tasa_rotacion"": 2.5955041953936995}",data/processed/indicadores_especulativos.csv,02003/2022,historico-relativo-1.0,-28.26086956521739,-6.649616368286445
02003,2022,gentrificacion,68.84057971014492,57.00483091787439,0.17647058823529413,12.148337595907929,"{""brecha_precio_renta_3a"": -0.0592685967224381, ""log_cambio_renta_neta_media_persona_3a"": 0.1191391151677147, ""transformacion_hogares_ajustada_3a"": 0.526771489359939}",data/processed/indicadores_gentrificacion.csv,02003/2022,historico-relativo-1.0,-5.434782608695656,-0.9590792838874673
02003,2022,turismo,22.463768115942027,24.27536231884058,0.23529411764705882,5.285592497868712,"{""vut_por_1000_hab"": 0.8238713832336372, ""vut_por_km2"": 0.1259993905773704}",data/processed/indicadores_turisticos.csv,02003/2022-08-01,historico-relativo-1.0,1.6304347826086953,0.38363171355498693
02003,2023,asequibilidad,43.84057971014493,43.84057971014493,0.35294117647058826,15.473145780051153,"{""ratio_asequibilidad"": 3.3102333078498467}",data/processed/indicadores_asequibilidad.csv,02003/2023,historico-relativo-1.0,7.971014492753625,2.813299232736574
02003,2023,especulacion,90.03623188405797,79.34782608695652,0.23529411764705882,21.184995737425403,"{""aceleracion_precio"": 0.0688076893791032, ""desacoplamiento_precio_renta"": 0.0457250611097399, ""tasa_rotacion"": 2.4194012499856123}",data/processed/indicadores_especulativos.csv,02003/2023,historico-relativo-1.0,60.688405797101446,14.279624893435633
02003,2023,gentrificacion,80.79710144927536,60.507246376811594,0.17647058823529413,14.258312020460359,"{""brecha_precio_renta_3a"": 0.0061130985863063, ""log_cambio_renta_neta_media_persona_3a"": 0.1537287124265317, ""transformacion_hogares_ajustada_3a"": 0.36077568995438614}",data/processed/indicadores_gentrificacion.csv,02003/2023,historico-relativo-1.0,11.956521739130437,2.10997442455243
02003,2023,turismo,28.26086956521739,28.985507246376812,0.23529411764705882,6.649616368286445,"{""vut_por_1000_hab"": 1.1893352424280914, ""vut_por_km2"": 0.1827878483023825}",data/processed/indicadores_turisticos.csv,02003/2023-08-01,historico-relativo-1.0,5.797101449275363,1.364023870417733
02009,2020,asequibilidad,8.695652173913043,8.695652173913043,0.35294117647058826,3.0690537084398977,"{""ratio_asequibilidad"": 2.374984282624369}",data/processed/indicadores_asequibilidad.csv,02009/2020,historico-relativo-1.0,,
02009,2020,especulacion,16.485507246376812,33.091787439613526,0.23529411764705882,3.8789428815004263,"{""aceleracion_precio"": -0.0530809479182622, ""desacoplamiento_precio_renta"": 0.0098552724104341, ""tasa_rotacion"": 1.3842913030394222}",data/processed/indicadores_especulativos.csv,02009/2020,historico-relativo-1.0,,
02009,2020,gentrificacion,48.91304347826087,49.15458937198068,0.17647058823529413,8.631713554987213,"{""brecha_precio_renta_3a"": -0.0041750250964417, ""log_cambio_renta_neta_media_persona_3a"": 0.0951613813515541, ""transformacion_hogares_ajustada_3a"": 0.25669574521702}",data/processed/indicadores_gentrificacion.csv,02009/2020,historico-relativo-1.0,,
02009,2020,turismo,1.4492753623188406,2.536231884057971,0.23529411764705882,0.3410059676044331,"{""vut_por_1000_hab"": 0.20399004528579, ""vut_por_km2"": 0.0093912965005245}",data/processed/indicadores_turisticos.csv,02009/2020-08-01,historico-relativo-1.0,,
02009,2021,asequibilidad,6.521739130434782,6.521739130434782,0.35294117647058826,2.3017902813299234,"{""ratio_asequibilidad"": 2.303271965643481}",data/processed/indicadores_asequibilidad.csv,02009/2021,historico-relativo-1.0,-2.1739130434782608,-0.7672634271099743
02009,2021,especulacion,4.3478260869565215,15.70048309178744,0.23529411764705882,1.023017902813299,"{""aceleracion_precio"": 0.0068850870675368, ""desacoplamiento_precio_renta"": -0.0313342674591521, ""tasa_rotacion"": 1.6250376166114957}",data/processed/indicadores_especulativos.csv,02009/2021,historico-relativo-1.0,-12.137681159420291,-2.8559249786871272
02009,2021,gentrificacion,22.82608695652174,40.33816425120773,0.17647058823529413,4.028132992327365,"{""brecha_precio_renta_3a"": -0.0353343629903158, ""log_cambio_renta_neta_media_persona_3a"": 0.0924907540566655, ""transformacion_hogares_ajustada_3a"": 0.19666640661816925}",data/processed/indicadores_gentrificacion.csv,02009/2021,historico-relativo-1.0,-26.08695652173913,-4.603580562659848
02009,2021,turismo,3.8043478260869565,8.152173913043478,0.23529411764705882,0.8951406649616368,"{""vut_por_1000_hab"": 0.3690339511235033, ""vut_por_km2"": 0.0169043337009441}",data/processed/indicadores_turisticos.csv,02009/2021-08-01,historico-relativo-1.0,2.355072463768116,0.5541346973572037
02009,2022,asequibilidad,6.159420289855072,6.159420289855072,0.35294117647058826,2.1739130434782608,"{""ratio_asequibilidad"": 2.1907359103602655}",data/processed/indicadores_asequibilidad.csv,02009/2022,historico-relativo-1.0,-0.36231884057971,-0.1278772378516626
02009,2022,especulacion,11.956521739130435,23.792270531400963,0.23529411764705882,2.813299232736573,"{""aceleracion_precio"": -0.0015558732391947, ""desacoplamiento_precio_renta"": -0.0516179490589732, ""tasa_rotacion"": 1.8582606078844417}",data/processed/indicadores_especulativos.csv,02009/2022,historico-relativo-1.0,7.608695652173914,1.7902813299232738
02009,2022,gentrificacion,7.246376811594203,29.71014492753623,0.17647058823529413,1.278772378516624,"{""brecha_precio_renta_3a"": -0.0962694710775196, ""log_cambio_renta_neta_media_persona_3a"": 0.106998972542787, ""transformacion_hogares_ajustada_3a"": -0.17370051238018092}",data/processed/indicadores_gentrificacion.csv,02009/2022,historico-relativo-1.0,-15.579710144927535,-2.749360613810741
02009,2022,turismo,4.3478260869565215,9.782608695652174,0.23529411764705882,1.023017902813299,"{""vut_por_1000_hab"": 0.3715323645970937, ""vut_por_km2"": 0.0169043337009441}",data/processed/indicadores_turisticos.csv,02009/2022-08-01,historico-relativo-1.0,0.543478260869565,0.12787723785166227
02009,2023,asequibilidad,4.3478260869565215,4.3478260869565215,0.35294117647058826,1.5345268542199488,"{""ratio_asequibilidad"": 2.0306521673178315}",data/processed/indicadores_asequibilidad.csv,02009/2023,historico-relativo-1.0,-1.8115942028985508,-0.6393861892583119
02009,2023,especulacion,1.8115942028985508,11.714975845410628,0.23529411764705882,0.42625745950554134,"{""aceleracion_precio"": -0.0209039641130863, ""desacoplamiento_precio_renta"": -0.0775676748354783, ""tasa_rotacion"": 1.6551309058080048}",data/processed/indicadores_especulativos.csv,02009/2023,historico-relativo-1.0,-10.144927536231885,-2.3870417732310316
02009,2023,gentrificacion,8.152173913043478,32.1256038647343,0.17647058823529413,1.438618925831202,"{""brecha_precio_renta_3a"": -0.1826047393297838, ""log_cambio_renta_neta_media_persona_3a"": 0.1776292655910629, ""transformacion_hogares_ajustada_3a"": -0.26744788136155173}",data/processed/indicadores_gentrificacion.csv,02009/2023,historico-relativo-1.0,0.9057971014492754,0.15984654731457804
02009,2023,turismo,7.427536231884058,14.67391304347826,0.23529411764705882,1.7476555839727195,"{""vut_por_1000_hab"": 0.5765587678115477, ""vut_por_km2"": 0.0262956302014686}",data/processed/indicadores_turisticos.csv,02009/2023-08-01,historico-relativo-1.0,3.079710144927536,0.7246376811594204
02037,2020,asequibilidad,7.246376811594203,7.246376811594203,0.35294117647058826,2.557544757033248,"{""ratio_asequibilidad"": 2.3234974374902935}",data/processed/indicadores_asequibilidad.csv,02037/2020,historico-relativo-1.0,,
02037,2020,especulacion,0.0,0.36231884057971014,0.23529411764705882,0.0,"{""aceleracion_precio"": -0.1668720781175862, ""desacoplamiento_precio_renta"": -0.0935378751535315, ""tasa_rotacion"": 1.0263489586459396}",data/processed/indicadores_especulativos.csv,02037/2020,historico-relativo-1.0,,
02037,2020,gentrificacion,36.05072463768116,45.531400966183575,0.17647058823529413,6.361892583120205,"{""brecha_precio_renta_3a"": -0.1016478409181156, ""log_cambio_renta_neta_media_persona_3a"": 0.1193709997629658, ""transformacion_hogares_ajustada_3a"": 0.05940553560328565}",data/processed/indicadores_gentrificacion.csv,02037/2020,historico-relativo-1.0,,
02037,2020,turismo,1.0869565217391304,1.8115942028985506,0.23529411764705882,0.25575447570332477,"{""vut_por_1000_hab"": 0.1655629139072847, ""vut_por_km2"": 0.0064160865698044}",data/processed/indicadores_turisticos.csv,02037/2020-08-01,historico-relativo-1.0,,
02037,2021,asequibilidad,9.057971014492754,9.057971014492754,0.35294117647058826,3.1969309462915603,"{""ratio_asequibilidad"": 2.3829353247204956}",data/processed/indicadores_asequibilidad.csv,02037/2021,historico-relativo-1.0,1.8115942028985508,0.6393861892583121
02037,2021,especulacion,67.02898550724638,61.473429951690825,0.23529411764705882,15.771526001705029,"{""aceleracion_precio"": 0.1380120877073375, ""desacoplamiento_precio_renta"": 0.0266320571658407, ""tasa_rotacion"": 1.692575475661725}",data/processed/indicadores_especulativos.csv,02037/2021,historico-relativo-1.0,67.02898550724638,15.771526001705029
02037,2021,gentrificacion,34.05797101449275,43.59903381642513,0.17647058823529413,6.010230179028133,"{""brecha_precio_renta_3a"": -0.0395256151011106, ""log_cambio_renta_neta_media_persona_3a"": 0.1243354557451398, ""transformacion_hogares_ajustada_3a"": -0.3668065650789132}",data/processed/indicadores_gentrificacion.csv,02037/2021,historico-relativo-1.0,-1.9927536231884062,-0.35166240409207195
02037,2021,turismo,1.4492753623188406,2.7173913043478257,0.23529411764705882,0.3410059676044331,"{""vut_por_1000_hab"": 0.1971932822821835, ""vut_por_km2"": 0.0076993038837653}",data/processed/indicadores_turisticos.csv,02037/2021-08-01,historico-relativo-1.0,0.3623188405797102,0.08525149190110831
02037,2022,asequibilidad,7.246376811594203,7.246376811594203,0.35294117647058826,2.557544757033248,"{""ratio_asequibilidad"": 2.2055305027127288}",data/processed/indicadores_asequibilidad.csv,02037/2022,historico-relativo-1.0,-1.8115942028985508,-0.6393861892583121
02037,2022,especulacion,5.434782608695652,15.09661835748792,0.23529411764705882,1.278772378516624,"{""aceleracion_precio"": -0.0954359135097744, ""desacoplamiento_precio_renta"": -0.0782062365636342, ""tasa_rotacion"": 2.6589040273693056}",data/processed/indicadores_especulativos.csv,02037/2022,historico-relativo-1.0,-61.59420289855072,-14.492753623188404
02037,2022,gentrificacion,17.934782608695652,36.35265700483092,0.17647058823529413,3.164961636828645,"{""brecha_precio_renta_3a"": -0.1633941658051889, ""log_cambio_renta_neta_media_persona_3a"": 0.1278994413457253, ""transformacion_hogares_ajustada_3a"": -0.42582890128650436}",data/processed/indicadores_gentrificacion.csv,02037/2022,historico-relativo-1.0,-16.123188405797098,-2.845268542199488
02037,2022,turismo,3.6231884057971016,9.239130434782608,0.23529411764705882,0.8525149190110827,"{""vut_por_1000_hab"": 0.3607503607503607, ""vut_por_km2"": 0.0141153904535698}",data/processed/indicadores_turisticos.csv,02037/2022-08-01,historico-relativo-1.0,2.1739130434782608,0.5115089514066495
02037,2023,asequibilidad,5.434782608695652,5.434782608695652,0.35294117647058826,1.9181585677749362,"{""ratio_asequibilidad"": 2.057786548857911}",data/processed/indicadores_asequibilidad.csv,02037/2023,historico-relativo-1.0,-1.8115942028985508,-0.6393861892583119
02037,2023,especulacion,14.492753623188406,26.20772946859903,0.23529411764705882,3.4100596760443307,"{""aceleracion_precio"": 0.0238398413247205, ""desacoplamiento_precio_renta"": -0.071518553607073, ""tasa_rotacion"": 1.8246203709261148}",data/processed/indicadores_especulativos.csv,02037/2023,historico-relativo-1.0,9.057971014492754,2.131287297527707
02037,2023,gentrificacion,11.231884057971014,34.90338164251208,0.17647058823529413,1.9820971867007673,"{""brecha_precio_renta_3a"": -0.1311609295023227, ""log_cambio_renta_neta_media_persona_3a"": 0.164668081410314, ""transformacion_hogares_ajustada_3a"": 0.03889189998165543}",data/processed/indicadores_gentrificacion.csv,02037/2023,historico-relativo-1.0,-6.702898550724639,-1.1828644501278776
02037,2023,turismo,4.3478260869565215,10.144927536231883,0.23529411764705882,1.023017902813299,"{""vut_por_1000_hab"": 0.4587757242102503, ""vut_por_km2"": 0.0179650423954525}",data/processed/indicadores_turisticos.csv,02037/2023-08-01,historico-relativo-1.0,0.72463768115942,0.1705029838022164
02081,2020,asequibilidad,1.0869565217391304,1.0869565217391304,0.35294117647058826,0.3836317135549872,"{""ratio_asequibilidad"": 2.0298491632576487}",data/processed/indicadores_asequibilidad.csv,02081/2020,historico-relativo-1.0,,
02081,2020,especulacion,39.492753623188406,44.08212560386473,0.23529411764705882,9.292412617220801,"{""aceleracion_precio"": -0.0282961968410699, ""desacoplamiento_precio_renta"": 0.0269123959779947, ""tasa_rotacion"": 0.8144616607071911}",data/processed/indicadores_especulativos.csv,02081/2020,historico-relativo-1.0,,
02081,2020,gentrificacion,62.13768115942029,54.10628019323672,0.17647058823529413,10.965473145780052,"{""brecha_precio_renta_3a"": -0.0537291106738238, ""log_cambio_renta_neta_media_persona_3a"": 0.1064273246668568, ""transformacion_hogares_ajustada_3a"": 0.4790071623194434}",data/processed/indicadores_gentrificacion.csv,02081/2020,historico-relativo-1.0,,
02081,2020,turismo,2.898550724637681,5.615942028985508,0.23529411764705882,0.6820119352088662,"{""vut_por_1000_hab"": 0.3185220576524924, ""vut_por_km2"": 0.0092764932796725}",data/processed/indicadores_turisticos.csv,02081/2020-08-01,historico-relativo-1.0,,
02081,2021,asequibilidad,0.0,0.0,0.35294117647058826,0.0,"{""ratio_asequibilidad"": 1.8139384781651524}",data/processed/indicadores_asequibilidad.csv,02081/2021,historico-relativo-1.0,-1.0869565217391304,-0.3836317135549872
02081,2021,especulacion,0.0,0.24154589371980675,0.23529411764705882,0.0,"{""aceleracion_precio"": -0.0886222110543255, ""desacoplamiento_precio_renta"": -0.1112456225324081, ""tasa_rotacion"": 1.1918951132300355}",data/processed/indicadores_especulativos.csv,02081/2021,historico-relativo-1.0,-39.492753623188406,-9.292412617220801
02081,2021,gentrificacion,49.094202898550726,49.275362318840585,0.17647058823529413,8.663682864450129,"{""brecha_precio_renta_3a"": -0.1140354352954584, ""log_cambio_renta_neta_media_persona_3a"": 0.1196266391735273, ""transformacion_hogares_ajustada_3a"": 0.19915180727693704}",data/processed/indicadores_gentrificacion.csv,02081/2021,historico-relativo-1.0,-13.043478260869563,-2.3017902813299234
02081,2021,turismo,1.8115942028985508,3.442028985507246,0.23529411764705882,0.42625745950554134,"{""vut_por_1000_hab"": 0.2402113860196973, ""vut_por_km2"": 0.0069573699597544}",data/processed/indicadores_turisticos.csv,02081/2021-08-01,historico-relativo-1.0,-1.0869565217391304,-0.2557544757033248
02081,2022,asequibilidad,0.36231884057971014,0.36231884057971014,0.35294117647058826,0.1278772378516624,"{""ratio_asequibilidad"": 1.760282116749098}",data/processed/indicadores_asequibilidad.csv,02081/2022,historico-relativo-1.0,0.36231884057971014,0.1278772378516624
02081,2022,especulacion,37.31884057971015,42.99516908212561,0.23529411764705882,8.780903665814153,"{""aceleracion_precio"": 0.0839998584123702, ""desacoplamiento_precio_renta"": -0.0310490034559676, ""tasa_rotacion"": 1.3110846245530394}",data/processed/indicadores_especulativos.csv,02081/2022,historico-relativo-1.0,37.31884057971015,8.780903665814153
02081,2022,gentrificacion,8.876811594202898,31.28019323671498,0.17647058823529413,1.5664961636828645,"{""brecha_precio_renta_3a"": -0.1326005937030275, ""log_cambio_renta_neta_media_persona_3a"": 0.1063859402432604, ""transformacion_hogares_ajustada_3a"": -0.025093702785034644}",data/processed/indicadores_gentrificacion.csv,02081/2022,historico-relativo-1.0,-40.21739130434783,-7.097186700767264
02081,2022,turismo,17.028985507246375,19.384057971014492,0.23529411764705882,4.0068201193520885,"{""vut_por_1000_hab"": 0.7634814755284095, ""vut_por_km2"": 0.0220316715392223}",data/processed/indicadores_turisticos.csv,02081/2022-08-01,historico-relativo-1.0,15.217391304347824,3.580562659846547
02081,2023,asequibilidad,0.36231884057971014,0.36231884057971014,0.35294117647058826,0.1278772378516624,"{""ratio_asequibilidad"": 1.6922882497099014}",data/processed/indicadores_asequibilidad.csv,02081/2023,historico-relativo-1.0,0.0,0.0
02081,2023,especulacion,5.797101449275362,17.874396135265698,0.23529411764705882,1.3640238704177323,"{""aceleracion_precio"": -0.0089020392755867, ""desacoplamiento_precio_renta"": -0.0405687828771674, ""tasa_rotacion"": 1.2647331479274269}",data/processed/indicadores_especulativos.csv,02081/2023,historico-relativo-1.0,-31.521739130434785,-7.4168797953964205
02081,2023,gentrificacion,2.1739130434782608,22.82608695652174,0.17647058823529413,0.3836317135549872,"{""brecha_precio_renta_3a"": -0.1974904938203651, ""log_cambio_renta_neta_media_persona_3a"": 0.1579704159501143, ""transformacion_hogares_ajustada_3a"": -0.30212488403288273}",data/processed/indicadores_gentrificacion.csv,02081/2023,historico-relativo-1.0,-6.702898550724638,-1.1828644501278773
02081,2023,turismo,19.92753623188406,22.644927536231883,0.23529411764705882,4.6888320545609545,"{""vut_por_1000_hab"": 1.0321965937512407, ""vut_por_km2"": 0.0301486031589358}",data/processed/indicadores_turisticos.csv,02081/2023-08-01,historico-relativo-1.0,2.8985507246376834,0.682011935208866
03009,2020,asequibilidad,3.9855072463768115,3.9855072463768115,0.35294117647058826,1.4066496163682864,"{""ratio_asequibilidad"": 2.1650979991507486}",data/processed/indicadores_asequibilidad.csv,03009/2020,historico-relativo-1.0,,
03009,2020,especulacion,94.02173913043478,77.89855072463767,0.23529411764705882,22.122762148337596,"{""aceleracion_precio"": 0.0146156300960813, ""desacoplamiento_precio_renta"": 0.029793590602007, ""tasa_rotacion"": 2.308418939662298}",data/processed/indicadores_especulativos.csv,03009/2020,historico-relativo-1.0,,
03009,2020,gentrificacion,84.96376811594203,64.00966183574879,0.17647058823529413,14.993606138107419,"{""brecha_precio_renta_3a"": 0.0008186469285016, ""log_cambio_renta_neta_media_persona_3a"": 0.1110209812814601, ""transformacion_hogares_ajustada_3a"": 0.5179232461649345}",data/processed/indicadores_gentrificacion.csv,03009/2020,historico-relativo-1.0,,
03009,2020,turismo,43.11594202898551,40.94202898550725,0.23529411764705882,10.144927536231885,"{""vut_por_1000_hab"": 1.4826296458536914, ""vut_por_km2"": 0.6771558209603354}",data/processed/indicadores_turisticos.csv,03009/2020-08-01,historico-relativo-1.0,,
03009,2021,asequibilidad,5.434782608695652,5.434782608695652,0.35294117647058826,1.9181585677749362,"{""ratio_asequibilidad"": 2.2397436758502747}",data/processed/indicadores_asequibilidad.csv,03009/2021,historico-relativo-1.0,1.4492753623188408,0.5115089514066498
03009,2021,especulacion,81.15942028985508,70.16908212560386,0.23529411764705882,19.096334185848253,"{""aceleracion_precio"": 0.0310656402045703, ""desacoplamiento_precio_renta"": 0.0359008380653302, ""tasa_rotacion"": 2.9962215137560513}",data/processed/indicadores_especulativos.csv,03009/2021,historico-relativo-1.0,-12.862318840579704,-3.0264279624893433
03009,2021,gentrificacion,97.46376811594203,74.39613526570048,0.17647058823529413,17.199488491048594,"{""brecha_precio_renta_3a"": 0.0371275874934431, ""log_cambio_renta_neta_media_persona_3a"": 0.1133849736223915, ""transformacion_hogares_ajustada_3a"": 0.6118743546479063}",data/processed/indicadores_gentrificacion.csv,03009/2021,historico-relativo-1.0,12.5,2.2058823529411757
03009,2021,turismo,45.65217391304348,44.02173913043478,0.23529411764705882,10.741687979539641,"{""vut_por_1000_hab"": 1.6743336490326073, ""vut_por_km2"": 0.7618002985803775}",data/processed/indicadores_turisticos.csv,03009/2021-08-01,historico-relativo-1.0,2.536231884057969,0.5967604433077565
03009,2022,asequibilidad,4.7101449275362315,4.7101449275362315,0.35294117647058826,1.6624040920716112,"{""ratio_asequibilidad"": 2.10473290622584}",data/processed/indicadores_asequibilidad.csv,03009/2022,historico-relativo-1.0,-0.7246376811594208,-0.255754475703325
03009,2022,especulacion,13.043478260869565,26.32850241545894,0.23529411764705882,3.0690537084398977,"{""aceleracion_precio"": -0.1036190173176593, ""desacoplamiento_precio_renta"": -0.0624518931436252, ""tasa_rotacion"": 3.108395324123273}",data/processed/indicadores_especulativos.csv,03009/2022,historico-relativo-1.0,-68.11594202898551,-16.027280477408354
